account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Ankou mask,FINISHED,1,11578044,1,11676311,238292,98267,2025-09-26T21:14:22Z,2025-09-27T00:56:05Z,2025-09-27T00:56:05Z,3e8b078dc88ca0fe21d218d4701bfbc061fcdf99cbcc838c05107381314328e9
1000tomax,Basilisk jaw,FINISHED,1,18207489,1,18330648,374094,123159,2025-09-26T23:27:11Z,2025-09-26T23:41:06Z,2025-09-26T23:41:06Z,f28a6bec06605d9ced687c060d43215d6e22fd5b99181daa1833b9789aaceed4
1000tomax,Kodai wand,FINISHED,1,88786755,1,89093243,1818229,306488,2025-09-26T23:12:57Z,2025-09-26T23:32:53Z,2025-09-26T23:32:53Z,e525b5a5514bc009e1cfaeba277a0a47f5eeb6e23597091fd488fa2a22796256
1000tomax,Elder maul,FINISHED,1,107530932,1,107935275,2202760,404343,2025-09-26T23:26:03Z,2025-09-26T23:29:30Z,2025-09-26T23:29:30Z,481cb96dde1ba9353dfa038d39039f0775bbce99c22b4b9f8d495c9de55f8fdc
1000tomax,Spectral spirit shield,FINISHED,1,28615700,1,28685625,585420,69925,2025-09-26T22:24:12Z,2025-09-26T23:29:03Z,2025-09-26T23:29:03Z,61dc878ff1ccd85a3be1aa0b0c7e2d87e2502ee2d8876e480674dfd5dcfd5bd9
1000tomax,Toxic blowpipe (empty),FINISHED,3,29923071,3,30081790,613913,158719,2025-09-26T22:48:35Z,2025-09-26T23:20:27Z,2025-09-26T23:20:27Z,9317df5c61806b1b960f0b81c59d4927213abafc5288072b16015ba2e9860d25
1000tomax,Zaryte vambraces,FINISHED,1,84544026,1,84741331,1729414,197305,2025-09-26T23:03:45Z,2025-09-26T23:19:29Z,2025-09-26T23:19:29Z,13ab140b09fda1b17c82dc6ea24dd240069e8d744265b17b0eaeab168728baba
1000tomax,Twisted buckler,FINISHED,2,34509864,2,34623570,706602,113706,2025-09-26T22:44:24Z,2025-09-26T23:01:52Z,2025-09-26T23:01:52Z,889670992ef15e2a873f29516b2cfb06c072fea1c54ca233989e73c7e352237f
1000tomax,Gilded scimitar,FINISHED,1,16906023,1,17032856,347609,126833,2025-09-26T22:42:12Z,2025-09-26T22:44:55Z,2025-09-26T22:44:55Z,4dba201f28edfc8652b2bbf634c7a2b09a2aacb1c17cf7f7be4979c2bca24512
1000tomax,Toxic blowpipe (empty),FINISHED,4,39965656,4,40029996,816936,64340,2025-09-26T21:59:50Z,2025-09-26T22:43:15Z,2025-09-26T22:43:15Z,a8e7c7ead8e3586cf7b4ee515594fa828a687414a3050bd8beab252b2867b4e3
1000tomax,Dragonfire ward,FINISHED,1,14506531,1,14556067,297062,49536,2025-09-26T22:33:05Z,2025-09-26T22:34:15Z,2025-09-26T22:34:15Z,816a000dcc6d9e973f8717791511c3e5d89c8da4303f252cbfe43d6cf091f8a8
1000tomax,Virtus robe top,FINISHED,1,49949565,1,50109511,1022643,159946,2025-09-26T22:30:35Z,2025-09-26T22:31:44Z,2025-09-26T22:31:44Z,d2e272d2c3df91f0b70a922163b3712453b55bbad1e9b39a79b40b1381c3cedf
1000tomax,Bandos tassets,FINISHED,2,32574480,2,32600534,665316,26054,2025-09-26T22:15:47Z,2025-09-26T22:28:06Z,2025-09-26T22:28:06Z,a017fcc318cf90676f69732c505dd145792e0e140992bd3469d0c747cfef4987
1000tomax,Oathplate legs,FINISHED,1,83719580,1,83953354,1713333,233774,2025-09-26T21:59:23Z,2025-09-26T22:16:03Z,2025-09-26T22:16:03Z,d10ce7706a73970a380cc84a3abae1817f27512c80e060086802533afedce03d
1000tomax,Twisted buckler,FINISHED,1,17216167,1,17320322,353475,104155,2025-09-26T21:59:41Z,2025-09-26T22:10:38Z,2025-09-26T22:10:38Z,a2445743723b34174be8ca48bd7778a748b5a672e431b3dfec6c6df69c95150f
1000tomax,Dragon claws,FINISHED,1,53224242,1,53312019,1088000,87777,2025-09-26T21:50:00Z,2025-09-26T22:02:04Z,2025-09-26T22:02:04Z,e4f396b5cc0bf66716427ecfed189a6b6c0d1c9cdd2ed46f1a0e42ad94a0fc13
1000tomax,Elder maul,FINISHED,1,107369959,1,107836692,2200748,466733,2025-09-26T21:44:13Z,2025-09-26T21:48:04Z,2025-09-26T21:48:04Z,1210e9d432b6dc6229603e714f94c56f5fbc6de712677b7533015a614b1b5be1
1000tomax,Virtus robe bottom,FINISHED,1,34135971,1,34263005,699244,127034,2025-09-26T21:04:37Z,2025-09-26T21:08:03Z,2025-09-26T21:08:03Z,bc7c7f2c3a32769778c2400d79000eb5b28daee56c42780ddfe74b18dd27588e
1000tomax,Ancient wyvern shield,FINISHED,1,29127921,1,29198184,595881,70263,2025-09-26T19:57:31Z,2025-09-26T21:02:47Z,2025-09-26T21:02:47Z,2ddaa2ef68bc420c2a54462a038cd75d1949efcf221b49646f7846ed51a5dc95
1000tomax,Bandos chestplate,FINISHED,4,97870556,4,98095628,2001948,225072,2025-09-26T20:16:48Z,2025-09-26T20:41:45Z,2025-09-26T20:41:45Z,0cd534766fc4174e1d6039188ed2407210ecca414d06eb4734ac03c93f2b2fe4
1000tomax,Osmumten's fang,FINISHED,3,60968673,3,61121463,1247376,152790,2025-09-26T20:25:33Z,2025-09-26T20:40:59Z,2025-09-26T20:40:59Z,606e8c1f74c9537f2c45f04affdbf3b21ab037e720b303b7701068629222228a
1000tomax,Voidwaker,FINISHED,1,43164972,1,43292876,883528,127904,2025-09-26T20:29:21Z,2025-09-26T20:38:42Z,2025-09-26T20:38:42Z,b6a1b26d1a8945741fe65d0677b9d52ca76b8104c175a584448baf80e95260f8
1000tomax,Bandos tassets,FINISHED,2,32523260,2,32572878,664752,49618,2025-09-26T20:17:21Z,2025-09-26T20:28:58Z,2025-09-26T20:28:58Z,c02c203380e4a81288adf15c10b898d80c95e4bb6e56e9d5f00835a2b07b344c
1000tomax,Masori chaps (f),FINISHED,1,58949452,1,59441368,1213089,491916,2025-09-26T20:02:28Z,2025-09-26T20:16:37Z,2025-09-26T20:16:37Z,bf58c6d7133bec9d2ffa7679f80290284feb6329be0b0bd020951c07c74b4e7d
1000tomax,Primordial boots,FINISHED,3,67022448,3,67275475,1372967,253028,2025-09-26T19:52:50Z,2025-09-26T20:08:12Z,2025-09-26T20:08:12Z,79179483899fdbcdb61ad2dbc0c30eb946267c59e01ac9c5705b2300921751bf
1000tomax,Craw's bow (u),FINISHED,1,18346430,1,18416578,375848,70148,2025-09-26T20:00:04Z,2025-09-26T20:07:09Z,2025-09-26T20:07:09Z,29b26751575831fe0d12acc5b104cd27c96a4f3b2b1f8dab0e6a5c720dab579a
1000tomax,Masori chaps,FINISHED,1,29912576,1,30007381,612395,94805,2025-09-26T19:47:17Z,2025-09-26T19:59:31Z,2025-09-26T19:59:31Z,2b546314d53f21d62cfb7afe141aad88241c90091bef3f525b74256a6e88fc57
1000tomax,Webweaver bow (u),FINISHED,2,36764692,2,36828488,751600,63796,2025-09-26T19:17:19Z,2025-09-26T19:43:29Z,2025-09-26T19:43:29Z,ce66d273c160cd785d3378736accb114fb5c5ffe506ad4edc7be1c7eff9b53e4
1000tomax,Virtus armour set,FINISHED,1,91501840,1,91512607,1867604,10767,2025-09-26T18:51:46Z,2025-09-26T19:38:47Z,2025-09-26T19:38:47Z,1e605b4a1326bda038b69953961d6b0c1f176d147c81c5dae9db74e3d5a2fa87
1000tomax,Voidwaker,FINISHED,1,43175492,1,43315164,883982,139672,2025-09-26T19:31:47Z,2025-09-26T19:38:23Z,2025-09-26T19:38:23Z,98c8c46aa68acc358ece5a535481c9c57ae4e34ab5ea950cb1d8eddae33c496d
1000tomax,Tormented synapse,FINISHED,2,57552100,2,57800164,1179594,248065,2025-09-26T19:15:38Z,2025-09-26T19:25:47Z,2025-09-26T19:25:47Z,509ae2b340150cc59d5f6df78ade8add08ae8f207419021282ade3b97b25c2a6
1000tomax,Osmumten's fang,FINISHED,1,20367635,1,20424926,416835,57291,2025-09-26T19:05:58Z,2025-09-26T19:15:03Z,2025-09-26T19:15:03Z,9d3eac97708c9c46e068c6567ec1c555018006a1fd71602a1b862f6c5a239f9c
1000tomax,Bandos chestplate,FINISHED,1,24467416,1,24601889,502079,134473,2025-09-26T19:04:42Z,2025-09-26T19:08:43Z,2025-09-26T19:08:43Z,68858b97e4b434dbbc37d254c76c690847e6b868fc55f573115e35b6e6f73c5a
1000tomax,Masori body,FINISHED,1,41009696,1,41174266,840291,164570,2025-09-26T19:03:38Z,2025-09-26T19:05:00Z,2025-09-26T19:05:00Z,c66c0cdb7844fc34b301dde3059e60b2aad7202db542006d280de601c51d5348
1000tomax,Ancient godsword,FINISHED,1,38093900,1,38129889,778160,35989,2025-09-26T18:33:40Z,2025-09-26T19:03:54Z,2025-09-26T19:03:54Z,a9f0251e908147e98d512831136589bf8917eb8adb8229c27bc7ea2f4b7546ab
1000tomax,Dragonfire ward,FINISHED,1,14542642,1,14594540,297847,51898,2025-09-26T18:53:24Z,2025-09-26T18:58:15Z,2025-09-26T18:58:15Z,2fa5479a55ee702ee2e789a767c05e053c6fcfaa294fb5c3082dc466986c0c91
1000tomax,Toxic staff (uncharged),FINISHED,1,10669712,1,10702581,218420,32869,2025-09-26T18:14:14Z,2025-09-26T18:47:58Z,2025-09-26T18:47:58Z,d679facd669f2ca1f4a821f4315283447e04e1fa1a93b0fdd70606d64711bae9
1000tomax,Osmumten's fang,FINISHED,4,81540352,4,81705104,1667448,164752,2025-09-26T18:03:37Z,2025-09-26T18:26:39Z,2025-09-26T18:26:39Z,e5e734f32ec5d239f3e27feb85dad822f1f1536c385a6a1909ac5c49fa0b670a
1000tomax,Dinh's bulwark,FINISHED,1,17623451,1,17681375,360844,57924,2025-09-26T17:53:46Z,2025-09-26T18:24:01Z,2025-09-26T18:24:01Z,293091c6179a8711059072b6a03ac887335c90c91a814750e3ad42f1d242d1f1
1000tomax,Amulet of torture,FINISHED,4,75966604,4,76113826,1553342,147222,2025-09-26T17:38:11Z,2025-09-26T18:11:17Z,2025-09-26T18:11:17Z,a4dafcd757219d883ad4272d7e1d8c26bebd7b89573567644a49cf1427f1f8fe
1000tomax,Webweaver bow (u),FINISHED,2,36868372,2,36967995,754447,99623,2025-09-26T17:46:54Z,2025-09-26T18:09:32Z,2025-09-26T18:09:32Z,68d4849e4d14a07228415ab65af3048ec64cbde9e81a7ff432a9f409b30a67d3
1000tomax,Toxic blowpipe (empty),FINISHED,4,39217332,4,39460055,805305,242724,2025-09-26T17:37:02Z,2025-09-26T18:01:52Z,2025-09-26T18:01:52Z,8d0b4bc951f4ede94e4bf9f66e803db7df958ca9d59e1d1acbc78e5cc302df64
1000tomax,Armadyl chestplate,FINISHED,1,37693513,1,37877321,773006,183808,2025-09-26T17:40:20Z,2025-09-26T17:51:19Z,2025-09-26T17:51:19Z,69f4d17ba5c2eb6646f8ac02742422de82f2b13a04c606b63e7cdf598056326e
1000tomax,Dinh's bulwark,FINISHED,1,17592072,1,17678021,360775,85949,2025-09-26T17:43:58Z,2025-09-26T17:45:43Z,2025-09-26T17:45:43Z,adda07a14255eb9e5c8433121a91a367385b04b0aa8620224af9ffb545997e0c
1000tomax,Nightmare staff,FINISHED,1,32414269,1,32488910,663038,74641,2025-09-26T17:26:51Z,2025-09-26T17:37:59Z,2025-09-26T17:37:59Z,a13389c0e336c0b892343347b83a3fb800ba49af5fe73bee7d06c736b55cbb66
1000tomax,Ankou top,FINISHED,1,21535514,1,21564804,440098,29290,2025-09-26T16:58:12Z,2025-09-26T17:33:01Z,2025-09-26T17:33:01Z,40f6836059b628998a34f1874ab4f8930e26da098ba186edbb69a96074b06b33
1000tomax,Primordial boots,FINISHED,1,22433609,1,22492340,459027,58731,2025-09-26T17:12:27Z,2025-09-26T17:24:11Z,2025-09-26T17:24:11Z,5beeb199304be789160791bdea8bfae8b483201299681c1849b63ee2e159e3bb
1000tomax,Dragonfire ward,FINISHED,1,14560170,1,14604312,298047,44142,2025-09-26T17:05:27Z,2025-09-26T17:19:53Z,2025-09-26T17:19:53Z,1e8e64940dbc99c92fdb4291b3cacff3f00a88f8e389a254e0c1ade761a876c5
1000tomax,Ankou mask,FINISHED,1,11619227,1,12040736,245729,421509,2025-09-26T15:11:20Z,2025-09-26T17:18:41Z,2025-09-26T17:18:41Z,e6c5f72c75228cb514bfc9e89cd841c07f7de52ef35d3b6c5959e3a0fb33d0e2
1000tomax,Toxic blowpipe (empty),FINISHED,4,39254028,4,39367944,803424,113916,2025-09-26T16:23:13Z,2025-09-26T17:00:35Z,2025-09-26T17:00:35Z,0ed88cfb4c0072aac13e5df83c6eda917f63bb8915dc44693bd23a496eae9d74
1000tomax,Zamorak godsword,FINISHED,1,18036996,1,18074992,368877,37996,2025-09-26T14:57:54Z,2025-09-26T16:51:18Z,2025-09-26T16:51:18Z,4f6c611555dbb41a0dda750a2c693865d53dfc75255477cf35be7a605c5fca35
1000tomax,Avernic defender hilt,FINISHED,1,44955212,1,45104736,920504,149524,2025-09-26T16:10:59Z,2025-09-26T16:25:10Z,2025-09-26T16:25:10Z,de7953c8c67854eec94390347e574d079b281a224cc856ce0f52bb100b710dc9
1000tomax,Tormented synapse,FINISHED,3,85916871,3,86114531,1757437,197661,2025-09-26T15:32:10Z,2025-09-26T16:14:15Z,2025-09-26T16:14:15Z,b2c9b80758cbed56b2d3669008b89e66e8c980dfff6f654928386a554063d54a
1000tomax,Masori chaps (f),FINISHED,1,58479781,1,58927945,1202611,448164,2025-09-26T15:30:39Z,2025-09-26T15:36:54Z,2025-09-26T15:36:54Z,2d73d8fc26901a225bef6bc95c965ce07425fb6a7c0e61aa1a611e2d42641f57
1000tomax,Dinh's bulwark,FINISHED,1,17620909,1,17680350,360823,59441,2025-09-26T15:02:56Z,2025-09-26T15:16:47Z,2025-09-26T15:16:47Z,f12b5fe6d0b6385eed47723bb4c8114e253d8d12c38a2ad66ff887b5db8bb643
1000tomax,Malediction ward,FINISHED,2,5488198,2,5465506,111540,-22692,2025-09-26T02:27:09Z,2025-09-26T14:57:54Z,2025-09-26T14:57:54Z,1d262b210e241c36b927cf6936d5c5b49828174aba4713c437b034a4b3bd624e
1000tomax,Ankou top,FINISHED,1,21510415,1,21777758,444444,267343,2025-09-26T03:44:00Z,2025-09-26T14:57:54Z,2025-09-26T14:57:54Z,41b1c645e5ea2eac8fb30feddd7898def659ec792bf0f4254806d673fb739566
1000tomax,Masori mask,FINISHED,1,10823227,1,10954968,223570,131741,2025-09-26T05:00:07Z,2025-09-26T14:57:54Z,2025-09-26T14:57:54Z,980ed7f7957e3147308105463c7fc1cdc1bc76bf164f13b2cb2805adaca42ae9
1000tomax,Ultor ring,FINISHED,1,124492162,1,124547782,2541791,55620,2025-09-26T05:00:07Z,2025-09-26T05:32:07Z,2025-09-26T05:32:07Z,348a72fa9b66f0d3be9833958cd1261a35225b28706ae9e4c3b28e22eeaf986d
1000tomax,Twisted buckler,FINISHED,2,34210632,2,34319556,700398,108924,2025-09-26T03:49:26Z,2025-09-26T05:15:14Z,2025-09-26T05:15:14Z,d4c42a980f39834055ed55d42e7414909d3ac0a6641dfde1fcc9b0efc56abd7a
1000tomax,Bryophyta's staff (uncharged),FINISHED,1,10094491,1,10187334,207904,92843,2025-09-26T05:00:07Z,2025-09-26T05:10:03Z,2025-09-26T05:10:03Z,22cfa029ca24735d19202c3374cc831ee876611f4d1e86b30da32b07691de3be
1000tomax,Amethyst arrow,FINISHED,11000,2662000,11000,2728000,55000,66000,2025-09-26T02:29:38Z,2025-09-26T05:00:07Z,2025-09-26T05:00:07Z,8571d7bb4cb2f9d998d8c2264a541d26b87b8228e8bda3e6e273fcc874a3269e
