account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Bow of faerdhinen (inactive),FINISHED,1,128968293,1,128928981,2631203,-39312,2025-09-07T04:09:55Z,2025-09-07T04:56:48Z,2025-09-07T04:56:48Z,807ef1ab3cfe3bbf703910cdbb510aa471c5c06a7a06bd03d9fb018c6972c7de
1000tomax,Demon tear,FINISHED,9841,2145338,9841,2184702,39364,39364,2025-09-07T04:48:45Z,2025-09-07T04:55:38Z,2025-09-07T04:55:38Z,f64f22e97b41eba6fbd864439e56d9c2d2b60be12fd96dce248ee921401d5463
1000tomax,Adamant dart,FINISHED,4558,159530,4558,186878,0,27348,2025-09-07T04:31:54Z,2025-09-07T04:53:13Z,2025-09-07T04:53:13Z,334e1a5f043aee8c7d478930248642225d9af42aee796af11bc5356a79f0a55c
1000tomax,Dragon dart,FINISHED,11000,14531000,11000,14575000,297000,44000,2025-09-07T04:43:23Z,2025-09-07T04:51:00Z,2025-09-07T04:51:00Z,15fe21cb8a126255f1b280b81b698aadbc76a253dd46248b6fcaea425992a653
1000tomax,Chaos rune,FINISHED,18000,1098000,18000,1170000,18000,72000,2025-09-07T04:03:47Z,2025-09-07T04:48:21Z,2025-09-07T04:48:21Z,7aebc78d6b0226baec61d5cdb8830ce14d1e747b140f2f7e6644382945037a10
1000tomax,Astral rune,FINISHED,25000,1400000,25000,1475000,25000,75000,2025-09-07T03:47:30Z,2025-09-07T04:18:10Z,2025-09-07T04:18:10Z,0c3c7737c284ae8c1233cfa395a84ef96043fc735dc1dbefb141ac35ffc0388b
1000tomax,Mahogany plank,FINISHED,13000,25714000,13000,25844000,520000,130000,2025-09-07T02:48:34Z,2025-09-07T04:14:08Z,2025-09-07T04:14:08Z,1f21dabeee39b2971e1c69b29c390e884e94881b547987437e7ad1b99bc00528
1000tomax,Amulet of fury,FINISHED,8,15739120,8,16023320,327000,284200,2025-09-07T03:34:03Z,2025-09-07T04:11:20Z,2025-09-07T04:11:20Z,4d18ff7817017baf31cf5f3a9617f9d9d3d8298d4d1d0c536145ddb31bc8f1a0
1000tomax,Soul rune,FINISHED,25000,8175000,25000,8250000,150000,75000,2025-09-07T03:32:00Z,2025-09-07T04:00:55Z,2025-09-07T04:00:55Z,6a498b0677c5e69e45ea2ae73ee3a15ed1ce266d223642a4c30d19c2bb70aa01
1000tomax,Forgotten brew(4),FINISHED,94,403918,94,416514,8460,12596,2025-09-07T02:58:11Z,2025-09-07T03:45:09Z,2025-09-07T03:45:09Z,7d4819746603dbc188a84547fbdc7c714f94700be716598991ac9d36a8af8fe2
1000tomax,Sunfire splinters,FINISHED,2158,202852,2158,237380,4316,34528,2025-09-07T02:48:22Z,2025-09-07T03:34:18Z,2025-09-07T03:34:18Z,8fe1e7235a39e86e774a9145408f4eac852a7a57feaa7648f4f21842749989ac
1000tomax,Essence impling jar,FINISHED,161,342125,161,353234,7084,11109,2025-09-07T02:44:45Z,2025-09-07T03:24:40Z,2025-09-07T03:24:40Z,b6c0f12f3fc843919a7585bfd35eaa7cbac6a4cb4e4ba9657aafea6a3cee4987
1000tomax,Adamant arrow,FINISHED,11000,473000,11000,539000,0,66000,2025-09-07T02:50:47Z,2025-09-07T03:23:49Z,2025-09-07T03:23:49Z,973bcfceb345a0722691b855f774f27fa2f91ea8d391f2bc6c49aea9601a095e
1000tomax,Cannonball,FINISHED,11000,2266000,11000,2354000,44000,88000,2025-09-07T01:51:21Z,2025-09-07T03:12:23Z,2025-09-07T03:12:23Z,8b619b8805709ddb8385321e041dbd2f8d6ec9c00b9fb8479e672486d6bef273
1000tomax,Magic logs,FINISHED,4863,4381563,4863,4425330,87534,43767,2025-09-07T02:10:39Z,2025-09-07T03:07:39Z,2025-09-07T03:07:39Z,99d067018911b91fd0ae95bf30d9a54b13c1992e682c4310db764ca47b50aca9
1000tomax,Revenant ether,FINISHED,1419,248325,1419,251163,4257,2838,2025-09-07T02:45:51Z,2025-09-07T02:54:47Z,2025-09-07T02:54:47Z,70e1154f8992045669463474250d0757deb35812c96f3784b73d5db2579b9dfe
1000tomax,Coal,FINISHED,13000,2366000,13000,2470000,39000,104000,2025-09-07T02:00:23Z,2025-09-07T02:44:02Z,2025-09-07T02:44:02Z,0e12b7a85d0cdb3af2f0dc69019c44fb749118401cf259d9c9d3f5d98ccd5462
1000tomax,Amethyst dart,FINISHED,11000,4323000,11000,4312000,77000,-11000,2025-09-06T23:47:54Z,2025-09-07T02:43:00Z,2025-09-07T02:43:00Z,3c505a9e94fcc9147fbcac29a1e02c41be8e5e249e4790304362c4b87624567c
1000tomax,Abyssal whip,FINISHED,13,20172490,13,20243483,413127,70993,2025-09-06T23:44:31Z,2025-09-07T01:57:26Z,2025-09-07T01:57:26Z,897a80337cd92a2a14234ca3fe9781e780c3736712a97d1ce8660b5e5b6de527
1000tomax,Anglerfish,FINISHED,1921,3747871,1921,3720879,75017,-25444,2025-09-06T23:11:35Z,2025-09-07T01:55:23Z,2025-09-07T01:55:23Z,1ac43006bfe0b5344ae75accb5498de7eadad4cb8bfd74c3552fce295939198b
1000tomax,Dragon dart tip,FINISHED,40,58000,40,59600,1200,1600,2025-09-06T23:53:04Z,2025-09-07T01:49:28Z,2025-09-07T01:49:28Z,ea455b892e9d69e74d02a8bd8e7189bdc4d3a8417eafd3016d64f58866de4841
1000tomax,Atlatl dart,FINISHED,11000,1122000,11000,1166000,22000,44000,2025-09-06T22:48:24Z,2025-09-07T01:48:24Z,2025-09-07T01:48:24Z,c4ab5f88d06f7adfe4b938f9856d4e9fc3ec4ecd97fc102a32755fbd581858b7
1000tomax,Berserker ring,FINISHED,4,21702592,4,21755060,443980,52468,2025-09-06T21:45:08Z,2025-09-07T01:48:24Z,2025-09-07T01:48:24Z,7fd0c9aba4bf4c0c459425f559068176eaa48c7a52642c8ef383176190a7f116
1000tomax,Bandos tassets,FINISHED,3,46284597,3,46349712,945912,65115,2025-09-06T23:00:53Z,2025-09-06T23:45:56Z,2025-09-06T23:45:56Z,a7bc39a8254bc6353fc2c18865f171e63125ba90b4c2dfc99b8f1ea29ac550c4
1000tomax,Amulet of fury,FINISHED,8,15498200,8,15588616,318128,90416,2025-09-06T22:54:41Z,2025-09-06T23:44:07Z,2025-09-06T23:44:07Z,ccc9b992e70e21387e55b629bd50e9b09376e5554feb015d321efd0fff3376eb
1000tomax,Mithril dart tip,FINISHED,16357,1455773,16357,1488487,16357,36333,2025-09-06T20:18:17Z,2025-09-06T22:55:42Z,2025-09-06T22:55:42Z,4210f6d2cd90a3d81d8e473451979ea4e03c806b390432e1b4a2e1e88f7e83ba
