account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Maple longbow (u),FINISHED,10000,920000,10000,980000,10000,60000,2025-09-23T04:13:41Z,2025-09-23T04:43:42Z,2025-09-23T04:43:42Z,8926663e24b38abdc55b199ec48c4406795dfaf6e697817f710e961df667db40
1000tomax,Blood rune,FINISHED,1309,295834,1309,306306,5236,10472,2025-09-23T02:37:42Z,2025-09-23T04:32:45Z,2025-09-23T04:32:45Z,2cb3a0b499b1db8b9562a950f332439318dfaaa1915045f381ff01e013127f07
1000tomax,Rune dart,FINISHED,11000,2640000,11000,2684000,44000,44000,2025-09-23T03:18:45Z,2025-09-23T03:55:57Z,2025-09-23T03:55:57Z,16bf10fe7a6966fcc05aeb1b182ce774d0de7ff9d4cc519430934baa95b30533
1000tomax,Torstol seed,FINISHED,200,1904600,200,1957800,39800,53018,2025-09-23T02:49:46Z,2025-09-23T03:18:01Z,2025-09-23T03:18:01Z,eebbbd827bd6c3437683519ceb857c3b0120bdb8bbea48f4d4267a00093e110b
1000tomax,Huasca seed,FINISHED,22,1012044,22,1042470,21274,30426,2025-09-23T02:46:36Z,2025-09-23T03:16:17Z,2025-09-23T03:16:17Z,6f72a69895468852a00ff512d75ebec75fc9ebfc78ad880dd7066a69e2d8c434
1000tomax,Dragon pickaxe,FINISHED,2,1491500,2,1504898,30712,13398,2025-09-23T02:38:36Z,2025-09-23T03:13:52Z,2025-09-23T03:13:52Z,47d5d8f7dc851fc0bcbafcfb4f81c378668cf6de64ed13a2e54699336a2e2a59
1000tomax,Twisted buckler,FINISHED,2,33824634,2,33968252,693228,143618,2025-09-23T01:34:44Z,2025-09-23T03:08:30Z,2025-09-23T03:08:30Z,779a9d6e3f68c0794a3f1393ea50d8f920b3bc8848c16decef640414f8976178
1000tomax,Masori armour set (f),FINISHED,1,161830403,1,162374359,3313762,543956,2025-09-23T03:00:14Z,2025-09-23T03:04:39Z,2025-09-23T03:04:39Z,06d30394da1a6d111e2113a2547012ed2ae7ce4d284cf3309be5904c3ccbb34f
1000tomax,Pegasian boots,FINISHED,2,74411058,2,74439723,1519177,28665,2025-09-23T01:54:27Z,2025-09-23T02:56:31Z,2025-09-23T02:56:31Z,c8c689c5152f11cc5c75ff3521fc15970bc60120f86a5968b5be126b3ee36b5a
1000tomax,Burning claws,FINISHED,7,34270873,7,34297529,699944,26656,2025-09-23T01:46:30Z,2025-09-23T02:48:40Z,2025-09-23T02:48:40Z,3c2a4312d0c6a8abd6c8cf817447adc4d87a76310ef757769a715b1097290138
1000tomax,Coal,FINISHED,13000,2431000,13000,2509000,39000,78000,2025-09-23T02:22:20Z,2025-09-23T02:44:29Z,2025-09-23T02:44:29Z,2770f71d638963a1334ce51d846180e5de7b0e83804667e92d6b15de930b11f0
1000tomax,Mokhaiotl waystone,FINISHED,100,17842200,100,18094500,369200,252300,2025-09-23T01:38:46Z,2025-09-23T02:42:23Z,2025-09-23T02:42:23Z,cca01a00164bcf175ad1e8fdd03106820cd80374edb4e0756e0b7569c7c09a30
1000tomax,Cannonball,FINISHED,11000,2409000,11000,2475000,44000,66000,2025-09-23T02:15:57Z,2025-09-23T02:34:12Z,2025-09-23T02:34:12Z,9a3a1358e7efde245be4f233d9c059aa82cc1389a61a2afc8558bd24ead5df3f
1000tomax,Demon tear,FINISHED,13000,2886000,13000,2990000,52000,104000,2025-09-23T01:49:55Z,2025-09-23T02:30:29Z,2025-09-23T02:30:29Z,73875a36ee8f62d39cce8e3630090713230e1a68445ef89ec9324eddf8b830c1
1000tomax,Runite bolts,FINISHED,11000,2310000,11000,2387000,44000,77000,2025-09-23T01:35:53Z,2025-09-23T02:18:55Z,2025-09-23T02:18:55Z,a685612fd2d277e979876c9c452df45346d5579d4f91dbf201537b232e5a2362
1000tomax,Thammaron's sceptre (u),FINISHED,1,6545642,1,6523798,133138,-21844,2025-09-23T00:48:50Z,2025-09-23T01:46:34Z,2025-09-23T01:46:34Z,2517d668121c187cc5c94ac2b6e2d2abe836d19b27d9f6cf7a37a7b4f9eaa7aa
1000tomax,Drift net,FINISHED,11,37026,11,36454,737,-572,2025-09-22T18:20:45Z,2025-09-23T01:41:46Z,2025-09-23T01:41:46Z,9a9ffe19f13c0fd88e360cfd53a178456e59f7db00e202424fe293a9ee6640b9
1000tomax,Drift net,FINISHED,589,1982574,589,1957134,39576,-24865,2025-09-23T00:48:50Z,2025-09-23T01:41:46Z,2025-09-23T01:41:46Z,e0d97b5f7b4ccf48e6dd0ed2856790698daa05826b589324a9224911f02ee42a
1000tomax,Uncut emerald,FINISHED,10000,4840000,10000,4830000,90000,-10000,2025-09-23T00:48:50Z,2025-09-23T01:18:58Z,2025-09-23T01:18:58Z,6c000e3ccfa13cfc5217ad9c0beb70b976ed4b21b46348323fcd28d7d7a72fe3
1000tomax,Berserker ring,FINISHED,8,36792736,8,36943504,753944,150768,2025-09-23T00:53:29Z,2025-09-23T01:16:07Z,2025-09-23T01:16:07Z,17cab65a56539ecae2cf515a9b49c9ea7f45862ed41f3d5c4c49427ffdab0f6f
1000tomax,Zamorakian hasta,FINISHED,2,3286516,2,3292302,67188,5786,2025-09-22T18:47:53Z,2025-09-23T01:04:15Z,2025-09-23T01:04:15Z,843a16d5d371877746e9dc1dfe2e0ec06648de7e522eba4f55522c37f1923c55
1000tomax,Zamorakian hasta,FINISHED,1,1643258,1,1646151,33594,2893,2025-09-23T00:48:50Z,2025-09-23T00:54:05Z,2025-09-23T00:54:05Z,5387b98863b7e5605da66ed33997b92775c659c74b88ff169b57a7cd82148715
1000tomax,Rune arrow,FINISHED,2150,281650,2150,298850,4300,17200,2025-09-22T17:30:04Z,2025-09-22T18:29:14Z,2025-09-22T18:29:14Z,0e085f1595a2cb5786fc3b6d921e932473c5529180854427cac711d00fd4deac
1000tomax,Aranea boots,FINISHED,8,23863112,8,24365094,497242,501983,2025-09-22T16:30:19Z,2025-09-22T18:24:48Z,2025-09-22T18:24:48Z,82c56735ebf516b5c38e95910610963d80f722747bae7c463a19d234af191d76
1000tomax,Revenant ether,FINISHED,30000,5130000,30000,5220000,90000,90000,2025-09-19T23:34:18Z,2025-09-22T18:24:42Z,2025-09-22T18:24:42Z,8554cf297bb4078e4b1698a65cb71129c0249ea3ae1eb8073d8b029f9e608f9a
1000tomax,Demon tear,FINISHED,13000,2951000,13000,2990000,52000,39000,2025-09-22T17:24:37Z,2025-09-22T18:15:57Z,2025-09-22T18:15:57Z,7007ebf4c8a069251e34a79fa8fe9761a28173834150495275c75f4db623c855
1000tomax,Tormented bracelet,FINISHED,4,74694848,4,75180888,1534300,486040,2025-09-22T17:30:46Z,2025-09-22T18:11:55Z,2025-09-22T18:11:55Z,39176a245045cc0a8aad2e74458a5620b6180b33fce786dc348919c8b2bce2d2
1000tomax,Coal,FINISHED,13000,2457000,13000,2496000,39000,39000,2025-09-22T17:11:58Z,2025-09-22T18:11:51Z,2025-09-22T18:11:51Z,f28c8446e732738b7789891fa653e66f34b384b5834dd4286635813699a06fc4
1000tomax,Extended anti-venom+(4),FINISHED,179,2877067,179,2888344,58891,11277,2025-09-22T16:49:32Z,2025-09-22T17:24:55Z,2025-09-22T17:24:55Z,5efe0ef61a9cd112d559e9d8aa099402e73d548c3685beeafcc263752cebc306
1000tomax,Dual macuahuitl,FINISHED,2,11714462,2,13084772,267036,1370310,2025-09-22T16:30:19Z,2025-09-22T17:24:02Z,2025-09-22T17:24:02Z,025568e254c87532b93bc49af54bfc5de3671b0a4e9bff0add33b619563edc30
1000tomax,Divine ranging potion(4),FINISHED,2000,15848000,2000,14736000,300000,-1110760,2025-09-19T23:24:20Z,2025-09-22T17:10:45Z,2025-09-22T17:10:45Z,3fa7eeb97ce3dda7555a1ece302c6c1833ec4b29d7df41c2a649c96031e0c5ba
1000tomax,Snape grass seed,FINISHED,200,1546400,200,1495400,30400,-51000,2025-09-22T16:30:19Z,2025-09-22T16:54:01Z,2025-09-22T16:54:01Z,4205dbbb9cfd74a0d63b94dcbe5d29ddcff3e7c7bf939f664cd46be2b05b80de
1000tomax,Nihil dust,FINISHED,98,795662,98,835940,17052,40278,2025-09-19T22:00:14Z,2025-09-22T16:30:19Z,2025-09-22T16:30:19Z,d5866d0a333b548c93153932acd3cda6f607661b6c17839f749fa671df121ea2
1000tomax,Blood rune,FINISHED,25000,5775000,25000,5850000,100000,75000,2025-09-19T22:50:54Z,2025-09-22T16:30:19Z,2025-09-22T16:30:19Z,1ecd5d3f15bd16f3c962b14361990bf73fa32bf3c38a0dfd8c8dfad31f694a3d
