account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Zulrah's scales,FINISHED,30000,5040000,30000,5070000,90000,30000,2025-09-02T04:21:43Z,2025-09-02T04:54:55Z,2025-09-02T04:54:55Z,29d6e76e75453305dc8e0e0a9092f74eca72a4d117daa2e7c4e5a1b7dac92386
1000tomax,Burning claws,FINISHED,1,5298193,1,5395862,110119,97669,2025-09-02T04:27:52Z,2025-09-02T04:54:32Z,2025-09-02T04:54:32Z,d2ecf53b5460bdac4b68987b83539c184ea430cc497cd9c8371e8dd09f72b8da
1000tomax,Osmumten's fang,FINISHED,1,20387091,1,20448100,417308,61009,2025-09-02T04:25:36Z,2025-09-02T04:43:09Z,2025-09-02T04:43:09Z,36fb442005819d4dfc041bb47db8dd49312a9853fd2b0d954ec7b08a38fbd474
1000tomax,Death rune,FINISHED,866,105652,866,108250,1732,2598,2025-09-02T04:21:47Z,2025-09-02T04:38:35Z,2025-09-02T04:38:35Z,1ac80d4c228c3ecca476fe48b5deb12484e1ca0f86e53686c8b0b568ccc02e1d
1000tomax,Cannonball,FINISHED,11000,2090000,11000,2156000,33000,66000,2025-09-02T04:22:38Z,2025-09-02T04:28:55Z,2025-09-02T04:28:55Z,52cff89991fa5daa1e737cac1baef2bf3d867768253aaafd8cfaae2ad81a94c0
1000tomax,Nature rune,FINISHED,18000,1566000,18000,1602000,18000,36000,2025-09-02T04:19:45Z,2025-09-02T04:20:45Z,2025-09-02T04:20:45Z,3206489ca56a79e76329316bdbb7b67a78f7c7d463a473e3f1568cba6fa4c55a
1000tomax,Super restore(4),FINISHED,904,15546088,904,15575016,317304,28928,2025-09-02T03:46:19Z,2025-09-02T04:16:13Z,2025-09-02T04:16:13Z,f748b3e638038c871666d6f81331ec79842209247a7e0179cab70ae01b276c87
1000tomax,Sunfire fanatic chausses,FINISHED,1,3090021,1,3092346,63109,2325,2025-09-02T03:34:24Z,2025-09-02T03:51:24Z,2025-09-02T03:51:24Z,472547b78aa355753a8f28c042df6c2fc14318c76d13911affca64413387fa3f
1000tomax,Uncharged toxic trident,FINISHED,3,9890046,3,9911553,202275,21509,2025-09-02T02:39:04Z,2025-09-02T03:40:01Z,2025-09-02T03:40:01Z,feeab652b3d0fcb459b12943e63ea88f02c1777224b8fe1343dd20cad0f95d5c
1000tomax,Oathplate chest,FINISHED,1,72735820,1,73094191,1491718,358371,2025-09-02T03:22:27Z,2025-09-02T03:34:02Z,2025-09-02T03:34:02Z,6085306e1fb96369f9dfe0b463b77f4b4a0dee06b82840a6506ef4c15520b481
1000tomax,Divine ranging potion(4),FINISHED,2000,21298000,2000,21040000,428000,-258000,2025-09-02T01:34:14Z,2025-09-02T03:32:29Z,2025-09-02T03:32:29Z,0b4486422889f439ba3e6d9bbf40bff784a791c2d6adb3505bf4618fa4329e6b
1000tomax,Demon tear,FINISHED,13000,1534000,13000,1625000,26000,91000,2025-09-02T02:39:41Z,2025-09-02T03:29:56Z,2025-09-02T03:29:56Z,fd7a75f0665744844f5d84c75a41848a7b9f95b18e9ce0bba6d0ef094b0052e0
1000tomax,Webweaver bow (u),FINISHED,3,41898912,3,42061263,858393,162351,2025-09-02T02:43:01Z,2025-09-02T03:27:59Z,2025-09-02T03:27:59Z,8604ac57732263ceff66a77a74f8b7511f025c3ef3b90389e068c9d1b488e7b5
1000tomax,Blood rune,FINISHED,25000,4975000,25000,5025000,100000,50000,2025-09-02T02:39:55Z,2025-09-02T02:43:00Z,2025-09-02T02:43:00Z,6d875b082ebc496ad3290733b040ef5676cb7dc07d7930cc976a02420ef1bf92
1000tomax,Ring of suffering,FINISHED,2,34116548,2,34034750,694586,-81798,2025-09-02T01:38:15Z,2025-09-02T02:41:29Z,2025-09-02T02:41:29Z,0ed8da7e32471b50f246ab6edc94fce900eadb9e6ba7276b7ac176551ff36dfb
