account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Osmumten's fang,FINISHED,3,59598969,3,59739663,1219176,140695,2025-09-26T02:41:44Z,2025-09-26T03:28:28Z,2025-09-26T03:28:28Z,64bda2bed4809df4364d7923cb4f24ca584e87d04c986935ce074f7f702ae5ca
1000tomax,Tormented synapse,FINISHED,1,27074861,1,27217577,555460,142716,2025-09-26T03:11:11Z,2025-09-26T03:24:46Z,2025-09-26T03:24:46Z,2ad6fd9d81be5c56aa20e7ff3e214c824e6c87c51ecec80f5d7c27a425162690
1000tomax,Virtus armour set,FINISHED,1,93003864,1,93428389,1906701,424525,2025-09-26T03:19:53Z,2025-09-26T03:22:01Z,2025-09-26T03:22:01Z,124f85d6853e8be42d3f58c485aa86d31768f85ff6ab77bb6f6435e2fbc17d2b
1000tomax,Ghrazi rapier,FINISHED,1,33131573,1,33187812,677302,56239,2025-09-26T02:40:05Z,2025-09-26T03:13:19Z,2025-09-26T03:13:19Z,2826df65364af352ae0c09995eea35c2ac35e1dd2b8fa7d908e985bf43901a0c
1000tomax,Saradomin godsword,FINISHED,2,54197616,2,53898321,1099965,-299295,2025-09-26T02:27:09Z,2025-09-26T03:12:20Z,2025-09-26T03:12:20Z,f7fb910e371b706ad3091e1031431c4464400db8c7b1dca1b93f8cba84c6bfc7
1000tomax,Wilderness crabs teleport,FINISHED,198,5432130,198,5639436,115038,207306,2025-09-25T19:19:10Z,2025-09-26T03:05:35Z,2025-09-26T03:05:35Z,3ced93c58ec40925994642824d90768c7977cb4d85b9aa746ff11bd2c06e5519
1000tomax,Dark crab,FINISHED,3072,6282240,3072,6291456,125952,9216,2025-09-26T02:27:09Z,2025-09-26T02:46:38Z,2025-09-26T02:46:38Z,38d4798e5c509421d4a68976bf3a5c13976f17190692564afff6a9d8dd3fabeb
1000tomax,Wilderness crabs teleport,FINISHED,15,411525,15,427230,8715,15705,2025-09-26T02:27:09Z,2025-09-26T02:29:26Z,2025-09-26T02:29:26Z,3cd3fc34053dc37f739c0f425c17c4aa551e06916dc077ace172c43d14c63720
1000tomax,Iron ore,FINISHED,13000,1638000,13000,1651000,26000,13578,2025-09-25T18:02:21Z,2025-09-26T02:27:09Z,2025-09-26T02:27:09Z,36eeec5a3456277b2dceedbbc37471e691ee694d2d63ae5ff0a0f483222bee7f
1000tomax,Shark,FINISHED,10000,8260000,10000,8290000,160000,30000,2025-09-25T18:50:49Z,2025-09-25T19:59:55Z,2025-09-25T19:59:55Z,00f93dcf51558ab6455252fe143fca98e6ab4f2ce706ae49d8b844b188938e75
1000tomax,Yew longbow,FINISHED,18000,10548000,18000,10602000,216000,54000,2025-09-25T19:18:46Z,2025-09-25T19:52:18Z,2025-09-25T19:52:18Z,07766b43dc10eece00d9f4cbbbe3dfde2e5f7c57664bb852daf28fca994c02c0
