account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Red spiders' eggs,FINISHED,13000,2223000,13000,2236000,39000,13012,2025-08-06T23:59:29Z,2025-08-07T00:27:00Z,2025-08-07T00:27:00Z,471e40d53f7fed03899b920119592fcb4e7d1f0812bbd38c3668e487557de5d0
1000tomax,Revenant ether,FINISHED,30000,5220000,30000,5280000,90000,60000,2025-08-06T23:21:12Z,2025-08-07T00:17:36Z,2025-08-07T00:17:36Z,2ab514aa7cfdd8c8c1372b32225ef4da61ae20ac7fd6f8d855a2da8fceca399a
1000tomax,Blue moon tassets,FINISHED,2,3945346,2,4036720,82382,91374,2025-08-06T23:56:44Z,2025-08-07T00:04:11Z,2025-08-07T00:04:11Z,8ba8fd94e0b7d918fac2f26bf76d4d0924949044644030cf483a8ff4a167e24c
1000tomax,Rune arrow,FINISHED,11000,1661000,11000,1705000,33000,44000,2025-08-06T23:53:46Z,2025-08-07T00:00:59Z,2025-08-07T00:00:59Z,7aaf8c077293441274b2f3ac75939152679c5d2f9a8e3f4e08f44880206d3ea7
1000tomax,Zamorakian hasta,FINISHED,1,1702282,1,1731813,35343,29531,2025-08-06T23:54:47Z,2025-08-06T23:59:59Z,2025-08-06T23:59:59Z,973f3ef1d457b62d1ec5bbd8bc2e4a820bc19bf5b380cf9c753da64b7fefe0d4
1000tomax,Dragon bones,FINISHED,2407,5475925,2407,5543321,110722,67396,2025-08-06T23:18:13Z,2025-08-06T23:59:39Z,2025-08-06T23:59:39Z,4bdbc1540e41368b9afcc9094bb121ee24a364cc2b16a9d5af02761084bb06fe
1000tomax,Death rune,FINISHED,6693,943713,6693,957099,13386,13386,2025-08-06T23:40:36Z,2025-08-06T23:58:52Z,2025-08-06T23:58:52Z,6717e43ec05f328911e229ec8cb5c5321b2d7fea135f093a7eb843e69688c548
1000tomax,Cosmic rune,FINISHED,18000,1296000,18000,1332000,18000,36000,2025-08-06T23:54:23Z,2025-08-06T23:58:48Z,2025-08-06T23:58:48Z,dc6e041a7b2d797965498c1f95000316c5e9e07fb2511352d4d7feef3946c04f
1000tomax,Amethyst arrow,FINISHED,4720,1142240,4720,1161120,23600,18880,2025-08-06T23:48:45Z,2025-08-06T23:54:47Z,2025-08-06T23:54:47Z,f8a3f60c377b5528bba1418a674eb4116e0c23d4ae608098e47202009b69617b
1000tomax,Cannonball,FINISHED,11000,2024000,11000,2079000,33000,57500,2025-08-06T21:19:15Z,2025-08-06T23:54:07Z,2025-08-06T23:54:07Z,17141fca2dbdf75acce74a105f8708f3a6cb64a84d18b3c933c809c1687280e3
1000tomax,Ahrim's armour set,FINISHED,1,3552008,1,3595979,73387,43971,2025-08-06T23:46:18Z,2025-08-06T23:51:53Z,2025-08-06T23:51:53Z,b39f76a9625508baa14bb4cd6c48e92f3c5f72ba320af833acb41d3734c61d94
1000tomax,Soul rune,FINISHED,13107,5400084,13107,5400084,104856,7779,2025-08-06T23:23:45Z,2025-08-06T23:48:18Z,2025-08-06T23:48:18Z,bd050258ba0915068e790ed5582997a0f9461bbb81566f70be637b8da33ef67a
1000tomax,Eclipse moon chestplate,FINISHED,2,1886794,2,1921820,39220,35026,2025-08-06T23:37:00Z,2025-08-06T23:44:51Z,2025-08-06T23:44:51Z,b36ef2c73db81ee124f7bb449c320313b67accade39e28d13a41b0a59c00b344
1000tomax,Coal,FINISHED,13000,2236000,13000,2275000,39000,39000,2025-08-06T23:37:12Z,2025-08-06T23:38:55Z,2025-08-06T23:38:55Z,1e6c2462e5bd73242945084f9d6bbae301878f9baaf54e357922278c8594cb24
1000tomax,Amethyst dart,FINISHED,11000,3553000,11000,3641000,66000,88000,2025-08-06T23:19:00Z,2025-08-06T23:35:00Z,2025-08-06T23:35:00Z,c24f587e6e3a63ccc83f7875e6fa8730054da8521ec2d23e18b7f6e7baf1084f
1000tomax,Varrock teleport,FINISHED,5097,2441463,5097,2461851,0,20388,2025-08-06T20:54:58Z,2025-08-06T23:32:22Z,2025-08-06T23:32:22Z,8b0d8e63cfbac1105251a34d4581afe46878186cb3a202a0e92315c3c19fd8dc
1000tomax,Dagon'hai robe bottom,FINISHED,1,668941,1,681069,13899,12128,2025-08-06T23:15:40Z,2025-08-06T23:24:08Z,2025-08-06T23:24:08Z,81194378f9b397b3827e491759d8debdd41edfdb2bf64caac8a953fc5e450d26
1000tomax,Rangers' tights,FINISHED,1,514531,1,541400,11048,26869,2025-08-06T22:04:26Z,2025-08-06T23:17:21Z,2025-08-06T23:17:21Z,d5bbb10a83bc6edbd2ec2d2470d19ea701365974cee4aaf064dfdbfba690773b
