account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Abyssal dagger (p++),FINISHED,3,8777373,3,8863193,180880,85821,2025-08-18T04:22:01Z,2025-08-18T04:56:42Z,2025-08-18T04:56:42Z,a884022fdc43682e0f315877d009a8cbe2e65064057620553a581f5e5777b657
1000tomax,Divine ranging potion(4),FINISHED,253,2710389,253,2741508,55913,31119,2025-08-18T04:38:28Z,2025-08-18T04:53:46Z,2025-08-18T04:53:46Z,7d32472c4fdcc482de8cd753214d6115d9d7b0c441bdcc3bb18776f9c0502542
1000tomax,Sunfire splinters,FINISHED,30000,2460000,30000,2610000,30000,150000,2025-08-18T04:35:38Z,2025-08-18T04:49:08Z,2025-08-18T04:49:08Z,3ba0f978a5aa01a5189bbf9fe144ffba6792b20514502073d79ded73852fe160
1000tomax,Serpentine helm (uncharged),FINISHED,2,6626356,2,6637506,135458,11150,2025-08-18T03:48:11Z,2025-08-18T04:46:35Z,2025-08-18T04:46:35Z,cf408f4343672dbcad54c716d0c500384a677c51df8b6296c54fe8703ee4364d
1000tomax,Adamant dart,FINISHED,11000,407000,11000,407000,0,0,2025-08-18T04:23:04Z,2025-08-18T04:43:52Z,2025-08-18T04:43:52Z,4d27157faa96c77a286f57a23fc1b3f353980a6fc09e7a5f0980ef9d60da82f6
1000tomax,Forgotten brew(4),FINISHED,774,5308092,774,5382396,109134,74304,2025-08-18T03:36:29Z,2025-08-18T04:34:12Z,2025-08-18T04:34:12Z,3a219f153f01ce2c949543765bac0ee5fe1d63e8a0cb72fbb560380acca0c4ab
1000tomax,Dragon bones,FINISHED,7500,15015000,7500,15502500,315000,487500,2025-08-18T04:20:40Z,2025-08-18T04:32:26Z,2025-08-18T04:32:26Z,04434d91c32e39a7720a38138e3dd087015dc0d8169cd2ad5c2078ab7cd5ab14
1000tomax,Adamant dart tip,FINISHED,1731,318504,1731,320235,5193,1731,2025-08-18T04:22:46Z,2025-08-18T04:32:07Z,2025-08-18T04:32:07Z,8f1623d53a36edc98379acaae8d300871f730d894e9853ded04caf42e3be3e6e
1000tomax,Elidinis' ward,FINISHED,1,3441056,1,3481180,71044,40124,2025-08-18T03:45:00Z,2025-08-18T04:29:25Z,2025-08-18T04:29:25Z,0f8b9416100f414a06ca77d752df03155c72ae2141a1da9e126684afe460fa32
1000tomax,Demon tear,FINISHED,13000,1586000,13000,1755000,26000,169000,2025-08-18T04:21:52Z,2025-08-18T04:25:32Z,2025-08-18T04:25:32Z,1b0c69eb1ec5055f15117f2cb590f452d65aba0065a3897bf9d260ac1f304530
1000tomax,Zamorakian hasta,FINISHED,1,1811039,1,1819360,37129,8321,2025-08-18T03:12:50Z,2025-08-18T04:19:23Z,2025-08-18T04:19:23Z,f3488b13dc695ad29a38fb6eef88200d5b0f4f75528eac12757247a3f7ce0a7c
1000tomax,Cannonball,FINISHED,11000,1870000,11000,1925000,33000,55000,2025-08-18T04:09:12Z,2025-08-18T04:10:38Z,2025-08-18T04:10:38Z,792f310c2b19ce4a4f500571a033cab325c3ead0b036bb41b956360b62d0611a
1000tomax,Antler guard,FINISHED,1,3382998,1,3474696,70912,91698,2025-08-18T03:44:59Z,2025-08-18T03:56:10Z,2025-08-18T03:56:10Z,9b697f84e2d48c9079e855cba67c6f1eae283c0a5f983aef8c422fcdb98e4011
