account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Crystal armour seed,FINISHED,5,29149190,5,29104750,593970,-44440,2025-09-03T04:08:07Z,2025-09-03T04:58:20Z,2025-09-03T04:58:20Z,27cef6ad3c6e3654e54c6254be7b5fa71b9a902d736fbfaff0e7b664256a7f04
1000tomax,Amethyst dart,FINISHED,4634,1839698,4634,1862868,37072,23170,2025-09-03T04:15:55Z,2025-09-03T04:49:51Z,2025-09-03T04:49:51Z,4d5cf690120be69c9631ae7f13b0979e11821acfc78d78e67881cab42d6c16f6
1000tomax,Pegasian boots,FINISHED,1,38092237,1,38200512,779602,108275,2025-09-03T04:31:10Z,2025-09-03T04:49:36Z,2025-09-03T04:49:36Z,0f4e0c30f5e0954d50f63f559b0470bc79298ff197c428772c6c4231759eb582
1000tomax,Stamina potion(4),FINISHED,19,177023,19,176890,3591,-133,2025-09-03T04:05:38Z,2025-09-03T04:47:22Z,2025-09-03T04:47:22Z,07b2ff7cc0058ba2f6fa42c396081ee7537378876954da71f1f7489c74463a94
1000tomax,Toxic blowpipe (empty),FINISHED,1,7111339,1,7128783,145485,17444,2025-09-03T04:44:02Z,2025-09-03T04:44:49Z,2025-09-03T04:44:49Z,58aa60fc6349b7ba7a8b3e3dffb6520f5cc73f6429b6ed95cbd58fd05f7d12cd
1000tomax,Harmonised orb,FINISHED,1,161011477,1,161356073,3292981,344596,2025-09-03T04:00:49Z,2025-09-03T04:35:46Z,2025-09-03T04:35:46Z,2d667ab9e92ca548376cda8d310739b53a4a83e46f28eba619a5acbb86a06ec4
1000tomax,Lightbearer,FINISHED,5,23586695,5,23722814,484136,136122,2025-09-03T03:16:23Z,2025-09-03T04:19:29Z,2025-09-03T04:19:29Z,6675b3e8cf729c71ad43b0a9dd9a61380b0592b0264a2e636f08a794b8f4648e
1000tomax,Essence impling jar,FINISHED,1260,2663640,1260,2765700,55440,102116,2025-09-03T02:36:39Z,2025-09-03T04:14:51Z,2025-09-03T04:14:51Z,de642bd7ab281b743dff269192d10294d4f402bdb813e001b5c8e4320ee53a86
1000tomax,Red chinchompa,FINISHED,13,10010,13,10192,195,182,2025-09-03T04:05:31Z,2025-09-03T04:13:49Z,2025-09-03T04:13:49Z,0d7ce960661dcd2775b6b5b72c3fe74a57459d4993f2bbe5ed7dd6025baa9207
1000tomax,Amulet of fury,FINISHED,8,15482824,8,15461392,315536,-21432,2025-09-03T04:00:49Z,2025-09-03T04:09:31Z,2025-09-03T04:09:31Z,fc45b2315dc41197e54e1060461b863dbc79f348db38e929540f09a3474f9d02
1000tomax,Cosmic rune,FINISHED,18000,1530000,18000,1566000,18000,36000,2025-09-03T03:07:40Z,2025-09-03T04:00:49Z,2025-09-03T04:00:49Z,def8d52ab99bc886341b7d67765411d3c06110e2eb9334ef015b87830ed1f7e6
1000tomax,Ranarr seed,FINISHED,200,4985000,200,5015792,102208,30840,2025-09-03T02:50:11Z,2025-09-03T04:00:49Z,2025-09-03T04:00:49Z,69a83aff6581419b100e9397bae28d7b09a8350acae765b5eca6b989881d1323
1000tomax,Soul rune,FINISHED,23713,7161326,23713,7208752,142278,47426,2025-09-03T03:11:49Z,2025-09-03T04:00:49Z,2025-09-03T04:00:49Z,c36f948c4d34c3b6fcf13caa5ecdf00eb65a4645c1842a4ca212885eb0d1e3fa
1000tomax,Death rune,FINISHED,25000,3075000,25000,3150000,50000,75000,2025-09-03T01:58:44Z,2025-09-03T03:17:09Z,2025-09-03T03:17:09Z,a777cf71f1cc0131eccccc354336db806df4fb2fd5d7c299b3ab89185b949d91
1000tomax,Burning claws,FINISHED,1,5288430,1,5366102,109512,77672,2025-09-03T03:06:07Z,2025-09-03T03:10:18Z,2025-09-03T03:10:18Z,b5041916cebf37929462c034c0ad3c4b239ab46e794294d3da5d15e1f8ba2d72
1000tomax,Prayer potion(4),FINISHED,8,89752,8,90185,1839,436,2025-09-03T02:55:42Z,2025-09-03T03:09:11Z,2025-09-03T03:09:11Z,972ac254c32c1428f33043c9ef64761c3e3d4629bee97b73b7213aa70b51993b
1000tomax,Dragon hunter wand,FINISHED,3,9321441,3,9468195,193227,146754,2025-09-03T02:37:36Z,2025-09-03T03:08:02Z,2025-09-03T03:08:02Z,2d9a05e76ef028d7a9f096df88ba73c2ea34f7b7ec27fdf531520f4300526504
1000tomax,Lava dragon bones,FINISHED,3456,12192768,3456,12299904,248832,107136,2025-09-03T02:48:39Z,2025-09-03T03:05:25Z,2025-09-03T03:05:25Z,98bdcca49c664015bd3d1d420b68901390341661b8faf15041caf5cb8a9edbee
1000tomax,Chaos rune,FINISHED,18000,1062000,18000,1098000,18000,36000,2025-09-03T02:26:05Z,2025-09-03T03:05:22Z,2025-09-03T03:05:22Z,6dbebed281f03c04fd7eca3cb4550ac5249677045b111c45bdbd0503a23d8fe2
1000tomax,Blighted anglerfish,FINISHED,10000,1340000,10000,1370000,20000,37146,2025-09-03T02:26:13Z,2025-09-03T02:47:44Z,2025-09-03T02:47:44Z,3afb10c2b19cec0ea3270653511ace2cb015ff4c426d592e8ee546f5a93fbfee
1000tomax,Burning claws,FINISHED,1,5257933,1,5304270,108250,46337,2025-09-03T02:39:04Z,2025-09-03T02:45:34Z,2025-09-03T02:45:34Z,137c87e461b480e23819724bd08786580893380d7ba550cd2345d035cb3f00c0
1000tomax,Nature rune,FINISHED,18000,1566000,18000,1602000,18000,36000,2025-09-03T02:43:52Z,2025-09-03T02:44:23Z,2025-09-03T02:44:23Z,5951b55d1219d091f2a9b936cd54e71d670d2ab789a07d68641cedd2c3965791
1000tomax,Abyssal whip,FINISHED,15,24580080,15,24736284,504816,156206,2025-09-03T02:22:36Z,2025-09-03T02:43:43Z,2025-09-03T02:43:43Z,2a8d08f7fbff031ac9a7fbb18666df98c7a1ab5151cfb0ed9da42996d6470737
1000tomax,Soul rune,FINISHED,1287,392535,1287,397683,7722,5148,2025-09-03T02:33:21Z,2025-09-03T02:36:41Z,2025-09-03T02:36:41Z,dca9eadf937cba7a2d5cd7fd83f5aa3f10c249efc3bc4316fd703585f8dc60ad
1000tomax,Astral rune,FINISHED,207,11799,207,12213,207,414,2025-09-03T02:32:31Z,2025-09-03T02:35:45Z,2025-09-03T02:35:45Z,c010c4976464bbe8307621be392a50e9d789a1092a04d1bdec815f0055592807
1000tomax,Coal,FINISHED,13000,2314000,13000,2314000,39000,7994,2025-09-03T02:07:45Z,2025-09-03T02:28:39Z,2025-09-03T02:28:39Z,02c86539dc47a4efc8a838afdaede8d4c0079c2552833943bc984a573c05e9b2
1000tomax,Archers ring,FINISHED,1,3871517,1,3890779,79403,19262,2025-09-03T02:18:18Z,2025-09-03T02:22:17Z,2025-09-03T02:22:17Z,eae2e38ea0af0b796e820c994a629475317bb8e45e8fff5592725418a3e16e36
1000tomax,Crystal armour seed,FINISHED,3,17665515,3,17800143,363267,134628,2025-09-03T02:15:30Z,2025-09-03T02:22:16Z,2025-09-03T02:22:16Z,bacad6044dd1eed8dacbb095f07412323481f51d1f9e5d290c0036aab2468179
1000tomax,Blood shard,FINISHED,7,52823778,7,53189166,1085488,365394,2025-09-03T02:06:47Z,2025-09-03T02:20:54Z,2025-09-03T02:20:54Z,673394dd650e3be2c0db946008b79385037c83fa4baa2ccbd735f48b984a66e6
1000tomax,Zulrah's scales,FINISHED,30000,5040000,30000,5100000,90000,66455,2025-09-03T01:43:13Z,2025-09-03T02:18:49Z,2025-09-03T02:18:49Z,62c46b9899a5b09c5b9afa11b6fe0ddee6b8e47e71538e4e9ea08e9bbb61598e
