account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Dual macuahuitl,FINISHED,5,27859885,5,27963348,570677,103465,2025-08-29T03:50:16Z,2025-08-29T04:58:35Z,2025-08-29T04:58:35Z,9cbe71c19833439ad77df094e823808a6e7717578c7566a32c77d997fb1d35db
1000tomax,Yew logs,SELLING,12000,2856000,1337,320880,5348,2674,2025-08-29T04:41:48Z,2025-08-29T04:48:16Z,2025-08-29T04:48:16Z,b1e3257dab2e5887c05c93340ba4d08adbd44529749d5af137823df66b41bd57
1000tomax,Vial of blood,SELLING,3408,37106304,714,7933147,161471,158615,2025-08-29T02:52:45Z,2025-08-29T04:46:49Z,2025-08-29T04:46:49Z,8d7fb8a94ad6184c7a39c9b14cb175adbaf4db49ba30cbe137d8a3b2ac76f195
1000tomax,Adamantite ore,FINISHED,4500,3474000,4500,3559500,72000,87573,2025-08-29T04:34:49Z,2025-08-29T04:41:39Z,2025-08-29T04:41:39Z,52c3757dd27c90b84867947a111f0e2a36083079341612aa258f880005bc9245
1000tomax,Ancient wyvern shield,FINISHED,1,30987134,1,31232600,637399,245466,2025-08-29T04:18:22Z,2025-08-29T04:25:02Z,2025-08-29T04:25:02Z,8d36f50925dc5099c4a828f2161321a60b9dcc342aa7240965fafaa69dddcf8f
1000tomax,Uncut ruby,FINISHED,427,559370,427,579866,11529,20496,2025-08-29T04:14:57Z,2025-08-29T04:23:42Z,2025-08-29T04:23:42Z,2d56c59001c91c72ee022986b531fc6a37a4dac8a6f634ddebe1ff2a0d184e6d
1000tomax,Astral rune,FINISHED,25000,1500000,25000,1550000,25000,50000,2025-08-29T04:09:55Z,2025-08-29T04:20:54Z,2025-08-29T04:20:54Z,b0bec7013bde253374bdb6cb1d9ff5c1e5318912ddb2b6fbc924e72f2099e2a3
1000tomax,Extended anti-venom+(4),FINISHED,2,36880,2,37372,762,492,2025-08-29T04:14:48Z,2025-08-29T04:20:22Z,2025-08-29T04:20:22Z,fc3d137c890d1df78e6b2c2e03f576ad4e26bf0fca24cb285efcd585857dce7d
1000tomax,Wilderness crabs teleport,FINISHED,26,721786,26,727948,14846,6162,2025-08-29T04:03:55Z,2025-08-29T04:15:55Z,2025-08-29T04:15:55Z,c46e72cccb20d218cdffaf89d22fec040b81411d96ab05f0fb1cc47c1758706a
1000tomax,Teleport to house,FINISHED,1102,546592,1102,555408,0,9499,2025-08-29T03:42:44Z,2025-08-29T04:06:17Z,2025-08-29T04:06:17Z,4e30efb7866f3e4f956b6b2fbb4272a849422f7dd26e03f2d64727bc1abdacf4
1000tomax,Nature rune,FINISHED,18000,1566000,18000,1602000,18000,36000,2025-08-29T03:59:53Z,2025-08-29T04:06:11Z,2025-08-29T04:06:11Z,d92a87552dae791cf6a9575c4caf2cff4ca3640e18fe388db34a536eca26f00f
1000tomax,Helm of neitiznot,FINISHED,4,202644,4,206700,4216,4056,2025-08-29T03:54:25Z,2025-08-29T04:00:15Z,2025-08-29T04:00:15Z,ef3df3fe1002d4a839e53feae2d7df1d18d6597449fad3865b21337b92db6a5d
1000tomax,Basilisk jaw,FINISHED,1,16233309,1,16297087,332593,63778,2025-08-29T03:50:14Z,2025-08-29T03:52:14Z,2025-08-29T03:52:14Z,985ae1a0302aa22cf0091c70455c5502fdf1d61fcd600d8df070dab25dff5a53
1000tomax,Coal,FINISHED,8492,1435148,8492,1494592,25476,59444,2025-08-29T03:48:01Z,2025-08-29T03:49:44Z,2025-08-29T03:49:44Z,da946e6fadd7ef314940292ee9ae5559b03037d5628669609a8a155111e9c35e
1000tomax,Justiciar armour set,FINISHED,1,36305194,1,36368012,742204,62818,2025-08-29T03:38:21Z,2025-08-29T03:49:26Z,2025-08-29T03:49:26Z,34a4a388f2979211bfb622df5ae1218b5e1ca5d5da60b36f75c34c8ceeb53eb6
1000tomax,Dragon arrow,FINISHED,1458,3060342,1458,3082212,62694,21870,2025-08-29T03:40:20Z,2025-08-29T03:46:10Z,2025-08-29T03:46:10Z,f2a6bcbd8fdd715c28ceadc822cac438a63a87c24a6ea74387d13a9c49957da0
1000tomax,Atlatl dart,FINISHED,11000,924000,11000,957000,11000,33000,2025-08-29T03:33:31Z,2025-08-29T03:45:03Z,2025-08-29T03:45:03Z,2d7e1f6e8d1dc68ab2dfc181112023e35f04b6e004a27b21e7d8190f90502bbf
1000tomax,Amethyst arrow,FINISHED,11000,2849000,11000,2893000,55000,44000,2025-08-29T03:38:11Z,2025-08-29T03:44:04Z,2025-08-29T03:44:04Z,a8c649778691f1ee352416234ee7a301fdc4efb6eef9d6cd22f5b96113954d5d
1000tomax,Crystal armour seed,FINISHED,4,23425036,4,23668252,483024,243216,2025-08-29T02:48:46Z,2025-08-29T03:41:05Z,2025-08-29T03:41:05Z,4a7c4184eb24759102fcb9a33e765d4e25ee18e894dd1e9e66bf3d332b0a0180
1000tomax,Noxious halberd,FINISHED,1,57944408,1,58180366,1187354,235958,2025-08-29T03:31:34Z,2025-08-29T03:35:47Z,2025-08-29T03:35:47Z,e538523ad10021ec0fd811efc92f49a41b64d14957766958629ed39d20de3352
1000tomax,Rune arrow,FINISHED,11000,2068000,11000,2134000,33000,66000,2025-08-29T03:31:06Z,2025-08-29T03:34:38Z,2025-08-29T03:34:38Z,fe3e537641d220e88b68e2e82deff60f15fe76bf7384dca9f8fe402bc6612996
1000tomax,Spectral spirit shield,FINISHED,1,32044874,1,32204503,657234,159629,2025-08-29T03:16:39Z,2025-08-29T03:32:20Z,2025-08-29T03:32:20Z,ff9b45f1a9014786e7d27411246eb5b7fabc39a991cdef1fde9e7cdffe627b7a
1000tomax,Armadyl chestplate,FINISHED,1,39669022,1,39964092,815593,295070,2025-08-29T03:17:47Z,2025-08-29T03:31:51Z,2025-08-29T03:31:51Z,6b46faa8cb38b408b61b1beef8cb47c7483448b73510a8770cc469fbf11f2ead
1000tomax,Snape grass,FINISHED,5936,2594032,5936,2617776,47488,23744,2025-08-29T03:00:36Z,2025-08-29T03:31:20Z,2025-08-29T03:31:20Z,5a0afab7498240796d9e129978e413fc45e240a38c035b86f8682a0ae898e994
1000tomax,Runite bolts,FINISHED,11000,2629000,11000,2673000,44000,44000,2025-08-29T03:00:49Z,2025-08-29T03:29:56Z,2025-08-29T03:29:56Z,2a705dce2e63aab3b2cf99f9007713beb1a5b77912113b65045b53f263cbf545
