account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Dragon arrow,FINISHED,3559,7929452,3559,7972160,160155,42708,2025-09-24T02:28:45Z,2025-09-24T02:52:40Z,2025-09-24T02:52:40Z,db4586b49f8e18459b4b3a3705bc379d4318c9ef7a6a922d7e240fb233a67836
1000tomax,Demon tear,FINISHED,12271,2576910,12271,2687349,49084,110439,2025-09-23T22:02:02Z,2025-09-24T02:34:55Z,2025-09-24T02:34:55Z,cc171ae49550439838b2846c3fdb42b00ff369a530684587b4763fd95e140589
1000tomax,Basilisk jaw,FINISHED,3,54823287,3,54885060,1120101,61773,2025-09-23T21:54:53Z,2025-09-24T02:29:13Z,2025-09-24T02:29:13Z,17480e68e031e478184910cf0f181cf7e86bf619b630fe6f1f8829af2a933ae8
1000tomax,Blood rune,FINISHED,25000,5725000,25000,5775000,100000,50000,2025-09-23T22:00:53Z,2025-09-24T02:25:50Z,2025-09-24T02:25:50Z,88ddaef0dad9f33c282894c5826f87f66443f023274ba44af776cbf86a8ce78e
1000tomax,Amulet of fury,FINISHED,8,18884312,8,18965608,387048,81296,2025-09-23T20:04:18Z,2025-09-24T02:17:06Z,2025-09-24T02:17:06Z,b47783daa1f3c74322ca789eba96c998a20e0bcd1a3c2132a492812aa808be76
1000tomax,Brimstone ring,FINISHED,5,27471710,5,27338425,557925,-133285,2025-09-23T20:18:43Z,2025-09-24T02:17:06Z,2025-09-24T02:17:06Z,5eb86453b7e26db161cdabd2234f74a51757042d1966fa7af5a2d8860b728d8d
1000tomax,Cannonball,FINISHED,11000,2398000,11000,2442000,44000,44000,2025-09-23T19:58:19Z,2025-09-23T22:11:10Z,2025-09-23T22:11:10Z,bdf625d1a6d43dca513e838bc6577ee2ee13f8503321c82251a7c3c16597c8af
1000tomax,Coal,FINISHED,13000,2418000,13000,2457000,39000,39000,2025-09-23T19:57:37Z,2025-09-23T22:01:10Z,2025-09-23T22:01:10Z,45aa4153a85f19590f700660b3a2359e62bbe6ec1fef0c7813598b923d1bc7c9
1000tomax,Antidote++(4),FINISHED,1422,6408954,1422,6433120,130832,25076,2025-09-23T14:50:02Z,2025-09-23T21:54:53Z,2025-09-23T21:54:53Z,079ea78ca6716dfdcd21ac66dca1482b7ad649ccf5654a665ceaddf97b585347
1000tomax,Snape grass seed,FINISHED,200,1580000,200,1598000,32600,18000,2025-09-23T19:50:45Z,2025-09-23T21:54:53Z,2025-09-23T21:54:53Z,4415e4e84321290be8a0c961a9fba3b55b1606c6030109ea8f1cdc94768bee6e
1000tomax,Atlatl dart,FINISHED,11000,2354000,11000,2409000,44000,55000,2025-09-23T19:51:01Z,2025-09-23T20:15:51Z,2025-09-23T20:15:51Z,de3153d0f2652ede72e40c3d6555cb8767289a4f4e30c44d816f2597c0a7b150
1000tomax,Adamant arrow,FINISHED,8608,335712,8608,370144,0,34432,2025-09-23T19:11:36Z,2025-09-23T20:02:49Z,2025-09-23T20:02:49Z,2b44867a9f02f37afaf8cd17c6939f69e1fc0f989e2b9f87fced2e11c90e6f1d
