account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Zaryte vambraces,FINISHED,1,87806474,1,89467109,1825859,1660635,2025-09-13T05:06:15Z,2025-09-13T18:20:06Z,2025-09-13T18:20:06Z,d602db7a6ed2e29fbf452b73fbf184557ce5396cd6578b32d8ccd846759db883
1000tomax,Demon tear,FINISHED,13000,2886000,13000,2808000,52000,-78000,2025-09-13T04:49:33Z,2025-09-13T18:13:24Z,2025-09-13T18:13:24Z,f6f4d666001cf36536ef31debac12aaaa7ba994b06fe589ccfe1c68f0b5ffa83
1000tomax,Cannonball,FINISHED,11000,2431000,11000,2497000,44000,66000,2025-09-13T04:57:07Z,2025-09-13T18:10:49Z,2025-09-13T18:10:49Z,3d15ff2e18a6ffb0a07823cdfe0c585aae7b4bfb3398e60ebdd857edf3511c21
1000tomax,Monkfish,FINISHED,7869,4052535,7869,4202046,78690,149511,2025-09-13T00:36:28Z,2025-09-13T18:01:28Z,2025-09-13T18:01:28Z,e2351738b12ce1b40b8e92a62e498ad1ae49061990025fabc1991afcedea68e7
1000tomax,Aldarium,FINISHED,1509,43009518,1509,42709227,870693,-300291,2025-09-13T00:38:14Z,2025-09-13T18:01:28Z,2025-09-13T18:01:28Z,689981e619c1f3b1701d295398acbe8aabaa93c525c8e1f20e05afe68753316e
1000tomax,Revenant ether,FINISHED,30000,5190000,30000,5220000,90000,30000,2025-09-13T04:32:13Z,2025-09-13T05:14:09Z,2025-09-13T05:14:09Z,a196d787fe58a20edac2bf5a46a7fb993ec6a35c28ec55e3909d8d7d8d039587
