account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Twinflame staff,FINISHED,3,23772042,3,23795562,485622,23520,2025-08-26T01:40:46Z,2025-08-26T02:20:46Z,2025-08-26T02:20:46Z,26af2cea5656e426054581a4b88cd1629fe308c9b8a3943b395fbc798d7f9d78
1000tomax,Eclectic impling jar,SELLING,4487,13528305,1000,3026000,61000,11000,2025-08-26T01:54:25Z,2025-08-26T02:19:50Z,2025-08-26T02:19:50Z,fa691f1197af8b765939099b04c4edf6f4a4d773e0e69efb02ef23813412de8d
1000tomax,Dragon arrow,FINISHED,388,935468,388,944004,19012,8536,2025-08-26T02:08:30Z,2025-08-26T02:19:49Z,2025-08-26T02:19:49Z,58dfe404361e90cee9be723e3b02d398a80d72a7306fa2b86be41bd25c484b77
1000tomax,Virtus mask,FINISHED,2,15742368,2,15745126,321328,2758,2025-08-26T01:40:37Z,2025-08-26T02:18:57Z,2025-08-26T02:18:57Z,7f3a636efa95fc1099ee7ff3127f956a6af58ba6f3463fe1467498a41543f738
1000tomax,Eclipse atlatl,FINISHED,1,2005022,1,2012382,41069,7360,2025-08-26T01:48:23Z,2025-08-26T02:13:44Z,2025-08-26T02:13:44Z,111529fdcbe2e6a593d095c4271c02d3b4acf448c67fab448300aaed288081f6
1000tomax,Justiciar legguards,FINISHED,1,9805733,1,9862001,201265,56268,2025-08-26T01:43:10Z,2025-08-26T02:12:32Z,2025-08-26T02:12:32Z,0bb7a1238eb9fce712748a523793d39e0a68a478cfbf0224642cfdaef9b1bc18
1000tomax,Death rune,FINISHED,557,65726,557,67397,1114,1694,2025-08-26T01:45:46Z,2025-08-26T02:07:58Z,2025-08-26T02:07:58Z,6782007b1e968698eceb508da6efb1d6aa90322c2873d577dd6bc619a6dea0e6
1000tomax,Forgotten brew(4),FINISHED,39,217932,39,223587,4524,5655,2025-08-26T01:58:17Z,2025-08-26T02:07:57Z,2025-08-26T02:07:57Z,f399eb340a15ce94f871a85fd69ab4f3e42454531b66f1c72fff1013327017c2
1000tomax,Lava dragon bones,FINISHED,391,1512388,391,1525291,30889,12903,2025-08-26T01:51:05Z,2025-08-26T02:06:31Z,2025-08-26T02:06:31Z,396a63ecff3690c14902146257312c584564205d668732590dfd0591310ed2ac
1000tomax,Chaos rune,FINISHED,18000,1026000,18000,1044000,18000,23180,2025-08-26T01:23:47Z,2025-08-26T01:53:53Z,2025-08-26T01:53:53Z,1ac6d7678961273b916903e21e49c327f752405299294635d2c6068f937dcd11
1000tomax,Bandos chestplate,FINISHED,2,41304108,2,41466602,846256,162495,2025-08-26T01:34:30Z,2025-08-26T01:51:52Z,2025-08-26T01:51:52Z,5e3437de04af6392601f85709fa3e430a0f228ea14a133d5de0f5479fa686cc3
1000tomax,Inquisitor's plateskirt,FINISHED,1,56834344,1,57178411,1166906,344067,2025-08-26T01:17:26Z,2025-08-26T01:45:17Z,2025-08-26T01:45:17Z,02809aa510e615eab5949e58ddc1b543aeff00281e7e5fbb0fe74a1016655c27
1000tomax,Burnt page,FINISHED,2676,11480040,2676,11579052,235488,99012,2025-08-26T01:10:13Z,2025-08-26T01:37:30Z,2025-08-26T01:37:30Z,fe41b49cf15096c00a55d90e6bce2b5af3a386df9c1babb7ffafde786018d09e
1000tomax,Amulet of torture,FINISHED,2,32090068,2,32160562,656336,70494,2025-08-26T01:27:11Z,2025-08-26T01:36:13Z,2025-08-26T01:36:13Z,11aad334c4253e821408b1b88718955ddcc6f27d6855ed16cb79aa92523170ae
1000tomax,Mokhaiotl waystone,FINISHED,50,8545450,50,8783750,179250,238300,2025-08-26T01:26:24Z,2025-08-26T01:31:48Z,2025-08-26T01:31:48Z,1b756ceb15c2a648f6f0f919ffe9e716069af1d18dd4e329af25c5a658806825
1000tomax,Wrath rune,FINISHED,25000,6275000,25000,6325000,125000,50000,2025-08-26T01:14:22Z,2025-08-26T01:25:48Z,2025-08-26T01:25:48Z,b278bf1d682b43ce41ab139a2f62e27b4b479dce4f7b0029673482f8ad0ff87a
1000tomax,Amulet of fury,FINISHED,8,16210872,8,16276264,332168,65392,2025-08-26T01:14:18Z,2025-08-26T01:20:36Z,2025-08-26T01:20:36Z,2e84f239f7298d9873d2e72a47dac7166e18beb10ee6c954bb8a3a82cd878dbe
1000tomax,Mahogany logs,FINISHED,11000,3432000,11000,3487000,66000,59375,2025-08-26T00:57:42Z,2025-08-26T01:19:05Z,2025-08-26T01:19:05Z,434d0bd395dad9ac425a2c6ccf5d875ea8cbfaf3d200b735ef9d88bb30e4bb9f
1000tomax,Magic logs,FINISHED,12000,11316000,12000,11340000,228000,28144,2025-08-26T00:58:54Z,2025-08-26T01:15:33Z,2025-08-26T01:15:33Z,a865a5f76d48899468758b2c0467be2ef8ee398bf3e6f08eff3bd1e1a541cb88
1000tomax,Soiled page,FINISHED,915,368745,915,393450,7320,24705,2025-08-26T00:57:43Z,2025-08-26T01:13:26Z,2025-08-26T01:13:26Z,e28371306768bbe0535b6d590bb37f9e5ae455c7afd5a227fdba1fb54be8085d
1000tomax,Blood moon chestplate,FINISHED,4,10744124,4,10822656,220868,78532,2025-08-26T01:00:04Z,2025-08-26T01:11:40Z,2025-08-26T01:11:40Z,76fc5e326b7c40b8fc87dadf949d4dc13f44308d8b55f589774b5ee53b8476ae
1000tomax,Runite bolts,FINISHED,11000,2101000,11000,2156000,33000,55000,2025-08-26T01:01:53Z,2025-08-26T01:10:33Z,2025-08-26T01:10:33Z,601bfb80f11690250b6c4be823aae3941f62b6cacb8f6ab96a0624176ff3cba7
1000tomax,Amulet of torture,FINISHED,2,32105642,2,32183260,656800,77618,2025-08-26T01:04:48Z,2025-08-26T01:08:33Z,2025-08-26T01:08:33Z,b290559ebc783cd3bbef5019f79071425014f30acb73c1a84cd203cf6fb4472d
1000tomax,Adamant dart,FINISHED,4216,193936,4216,206584,0,12648,2025-08-26T00:45:49Z,2025-08-26T00:59:58Z,2025-08-26T00:59:58Z,77d644700bf111d945d83c0ac1e4f0a302ced7772f35a0698354e70d0bc93ff0
1000tomax,Ranarr seed,FINISHED,158,4276428,158,4303446,87690,27018,2025-08-26T00:39:48Z,2025-08-26T00:58:09Z,2025-08-26T00:58:09Z,1fb3af4949be07bfdd622bce46853a49d787af604237793703f1bdc9e72d58f5
1000tomax,Justiciar armour set,FINISHED,1,34081909,1,34223326,698435,141417,2025-08-26T00:56:34Z,2025-08-26T00:57:30Z,2025-08-26T00:57:30Z,12bd0e77e4784cf1b7711a40d103b1351a78d931186990b343e2bfc3d155614a
1000tomax,Nature rune,FINISHED,18000,1566000,18000,1584000,18000,18000,2025-08-26T00:54:18Z,2025-08-26T00:56:57Z,2025-08-26T00:56:57Z,588fe57884ebd41561f719cbd044897ec7ad925bf72bf43f43a5393806df0fbb
1000tomax,Ursine chainmace (u),FINISHED,3,16067625,3,16123221,329043,55597,2025-08-26T00:30:58Z,2025-08-26T00:55:58Z,2025-08-26T00:55:58Z,211a4b817e2b7cdd11ebddf6e781225bdf5ec95deae8935a62cb1be021482f83
1000tomax,Toxic staff (uncharged),FINISHED,2,22248372,2,22314258,455392,65886,2025-08-26T00:33:13Z,2025-08-26T00:55:34Z,2025-08-26T00:55:34Z,9f3c12a2f6cc1a94feb8cbeb546c01a199b9f200ddb1c219c85a44305c24b0b7
1000tomax,Dexterous prayer scroll,FINISHED,1,37753527,1,37768911,770794,15384,2025-08-26T00:43:21Z,2025-08-26T00:54:01Z,2025-08-26T00:54:01Z,012f1872727fce20811ee04ac834892e6fc0c8dbb7e9cd21c9873dd6d53bf64b
1000tomax,Revenant ether,FINISHED,30000,5310000,30000,5370000,90000,60000,2025-08-25T23:41:19Z,2025-08-26T00:50:49Z,2025-08-26T00:50:49Z,3e2804dcdbdc9cc1cd0162805a7bde4960f12e847d6b23d5a682a2d566139e84
1000tomax,Red chinchompa,FINISHED,2572,1990728,2572,2013876,38580,23148,2025-08-26T00:38:32Z,2025-08-26T00:44:39Z,2025-08-26T00:44:39Z,6edc04b3544b38bc40bafa09b3ee0f10caf031a351a829271c98328057d5518e
1000tomax,Dual macuahuitl,FINISHED,5,33974735,5,34125590,696440,150855,2025-08-26T00:19:25Z,2025-08-26T00:41:32Z,2025-08-26T00:41:32Z,efa8580713d2bfc891af21c87ff6dbfdbcd24449e604e20637008f0aa61cc2c8
1000tomax,Snape grass,FINISHED,9421,3919136,9421,4022767,75368,103631,2025-08-26T00:07:07Z,2025-08-26T00:37:34Z,2025-08-26T00:37:34Z,8fcb5aef17169ef89d2862a2e3362e0fef7910b974d65f40ff8a4bd7e3b87915
1000tomax,Sanguinesti staff (uncharged),FINISHED,1,25104752,1,25226399,514824,121647,2025-08-26T00:33:31Z,2025-08-26T00:36:19Z,2025-08-26T00:36:19Z,d612749bd7961b7d150045f71332f5651a37a4ceec2145a23c66e34613a7ea60
1000tomax,Abyssal dagger (p++),FINISHED,2,5856418,2,5901456,120436,45038,2025-08-26T00:09:44Z,2025-08-26T00:26:40Z,2025-08-26T00:26:40Z,fec2e6ec9b3b91d253529ff876642e9e748a8f1c5f7d422bba5831ab0172b646
1000tomax,Bandos tassets,FINISHED,3,40909440,3,41025312,837249,115872,2025-08-26T00:10:19Z,2025-08-26T00:25:12Z,2025-08-26T00:25:12Z,e4d9b613ccea34b6c350d89f175ed05483a2286f3891d11c3e2be8fb7be0cb6e
1000tomax,Justiciar chestguard,FINISHED,1,12324592,1,12258609,250175,-65983,2025-08-25T22:06:10Z,2025-08-26T00:16:38Z,2025-08-26T00:16:38Z,9baa73911673fcfb0e699d562ee1b5dad1f391872726b0ca5e47f06d860785e2
1000tomax,Twinflame staff,FINISHED,2,15943770,2,16126878,329118,183108,2025-08-26T00:05:50Z,2025-08-26T00:13:27Z,2025-08-26T00:13:27Z,d989151635893be62c3d4669cb0e98236b32a309e4336df10aa58ebd20b53e2d
1000tomax,Coal,FINISHED,13000,2353000,13000,2405000,39000,52000,2025-08-25T23:55:38Z,2025-08-26T00:08:50Z,2025-08-26T00:08:50Z,c6fa569deb2b0cf514a9e03d98936573a6bbb9e15feed86c1fda59275e7f3722
