account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Opal dragon bolts (e),FINISHED,950,3016250,950,3059950,61750,43700,2025-09-19T22:57:46Z,2025-09-19T23:47:05Z,2025-09-19T23:47:05Z,926bd3e16f6c96564012c08b242957b3a73e013c3a6c881548161600f7f9aa17
1000tomax,Antidote++(4),FINISHED,1569,5693901,1569,5747247,116106,54320,2025-09-19T21:47:21Z,2025-09-19T23:32:06Z,2025-09-19T23:32:06Z,efe05f46de406b714ef84fa6fa81d18b23a3958d96583fa898fd124f009412b4
1000tomax,Zaryte vambraces,FINISHED,1,88207594,1,88151635,1799012,-55959,2025-09-19T22:30:53Z,2025-09-19T23:22:09Z,2025-09-19T23:22:09Z,22a3d54b6ac0c4e5260374374a90747c9241ac53064a6a8edb3b8fc70b148db8
1000tomax,Rune arrow,FINISHED,10,1130,10,1210,20,80,2025-09-19T23:03:14Z,2025-09-19T23:18:32Z,2025-09-19T23:18:32Z,5d19de267f41b52601240bfef73683a2d4f54ec9983b0099a4ea033acb67ef13
1000tomax,Amulet of fury,FINISHED,8,17794344,8,17861224,364512,66880,2025-09-19T22:49:41Z,2025-09-19T22:59:46Z,2025-09-19T22:59:46Z,82c530055a4c82c429713733e0767526fd396e7759b660fcaaa3e2877982241e
1000tomax,Cannonball,FINISHED,11000,2277000,11000,2354000,44000,77000,2025-09-19T22:41:22Z,2025-09-19T22:55:40Z,2025-09-19T22:55:40Z,f8d1472b050f2d9bfd4f0f089d2ae97845a3ce669c4e8d19672b76b7b5d5c493
1000tomax,Lightbearer,FINISHED,3,14782668,3,14931879,304731,149211,2025-09-19T21:41:16Z,2025-09-19T22:40:22Z,2025-09-19T22:40:22Z,b6de3b9d12ce9221ea8f56ee07d4d16d0050d19af527b991590bf3f4f197c937
1000tomax,Zombie axe,FINISHED,3,5264379,3,5340189,108981,75810,2025-09-19T22:21:16Z,2025-09-19T22:38:16Z,2025-09-19T22:38:16Z,dfa0288ef555b0c23a0d2e9c499e180be27881ef4720c6103f064dc51a99b860
1000tomax,Trailblazer reloaded bulwark ornament kit,FINISHED,1,5598187,1,5729916,116937,131729,2025-09-19T21:22:48Z,2025-09-19T22:27:01Z,2025-09-19T22:27:01Z,4a75851a3e631ed0f429a4458f97d8dbcda536d3b773cee34a839a97a648472d
1000tomax,Dragon bones,FINISHED,7500,17317500,7500,17377500,352500,60000,2025-09-19T22:01:23Z,2025-09-19T22:15:28Z,2025-09-19T22:15:28Z,4e064f0f18243132a464dae13a0073b087e74c50ab504b2cef695fbd6c905696
1000tomax,Rune dart tip,FINISHED,8417,9174530,8417,9334453,185174,159923,2025-09-19T21:30:31Z,2025-09-19T21:55:42Z,2025-09-19T21:55:42Z,1a1668466f223e13717b7b70236ae1a12b2e7a2cf60143fbb828f5c97cce7d1e
1000tomax,Accursed sceptre (u),FINISHED,2,10221188,2,10318406,210578,97218,2025-09-19T21:21:28Z,2025-09-19T21:45:20Z,2025-09-19T21:45:20Z,fa5d130a90c61dede7facfc90d721b3f0df445659b7b668feb1db5c5b41fd208
1000tomax,Eternal gem,FINISHED,1,9598449,1,9727868,198527,129419,2025-09-19T21:26:52Z,2025-09-19T21:43:54Z,2025-09-19T21:43:54Z,7be6fae3a4a6993a1d8233d38bc93ee63c7cffed69db1fc0782f53871185b4a0
