account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Adamant dart,FINISHED,11000,484000,11000,495000,0,17471,2025-08-13T04:39:08Z,2025-08-13T04:56:49Z,2025-08-13T04:56:49Z,b8332c0c31ce8806741d6a0bb9be8d0a07400062cdef7e722203871bffcee259
1000tomax,Shark,FINISHED,10000,7190000,10000,7230000,140000,40000,2025-08-13T04:41:10Z,2025-08-13T04:50:48Z,2025-08-13T04:50:48Z,8a527fc64532a930e3fe48fbc09eb358ddfffb8c30074ac00dfb13f1959cc2d6
1000tomax,Demon tear,FINISHED,13000,2496000,13000,2548000,39000,52000,2025-08-13T04:36:59Z,2025-08-13T04:40:16Z,2025-08-13T04:40:16Z,775fbc116a57a8a900b6d7536bdd4e2ff67eb01457db9bd071adc48071632396
1000tomax,Dharok's armour set,FINISHED,4,13674708,4,13705156,279696,30448,2025-08-13T04:29:55Z,2025-08-13T04:38:31Z,2025-08-13T04:38:31Z,5b3a8a50cb51ced8292d103ca5fd7981da0f87d5e14d288c9456c07db5938bbe
1000tomax,Wrath rune,FINISHED,2008,592360,2008,604408,12048,12048,2025-08-13T04:27:03Z,2025-08-13T04:36:06Z,2025-08-13T04:36:06Z,41285f0e3406c0e160b771099c1530a7d725dffb04aafd6e3146c0c934d4efcc
1000tomax,Ring of dueling(8),FINISHED,3099,2091825,3099,2122815,0,31001,2025-08-13T03:55:50Z,2025-08-13T04:35:36Z,2025-08-13T04:35:36Z,73dbf877807e56d5ba1f90d9505653ceed95125f818769268f98d3a25829e3d3
1000tomax,Ranarr seed,FINISHED,200,5505400,200,5561200,113400,55800,2025-08-13T04:19:26Z,2025-08-13T04:33:34Z,2025-08-13T04:33:34Z,6a63ea5d9a58941d62797a1517251d5836b073ab73713c4639dcbf064f25788a
1000tomax,Justiciar armour set,FINISHED,1,25791116,1,25966068,529919,174952,2025-08-13T03:07:46Z,2025-08-13T04:22:11Z,2025-08-13T04:22:11Z,a0019ca515778b60518a76d98c8d51ac5d6999ad413afa4cea59cc2630999c37
1000tomax,Eternal boots,FINISHED,1,4307338,1,4335680,88483,28342,2025-08-13T03:54:12Z,2025-08-13T04:21:08Z,2025-08-13T04:21:08Z,ebff57af3dddf45b06195476a3eed68a09266f4404c592e35a329eb56edb156a
1000tomax,Astral rune,FINISHED,25000,1450000,25000,1400000,25000,'-46850,2025-08-13T03:53:43Z,2025-08-13T04:16:08Z,2025-08-13T04:16:08Z,54d354e1e436142acd49879285dd92e162d3d32cab29a0e3f34414b1e8b5660e
1000tomax,Torstol seed,FINISHED,77,579271,77,603917,12314,24716,2025-08-13T03:51:26Z,2025-08-13T04:07:16Z,2025-08-13T04:07:16Z,2875c17b294685136175a30c58fa57576b2775da4c5fb79662c4187a380a7f3e
1000tomax,Unpowered orb,FINISHED,9930,1002930,9930,1042650,19860,39720,2025-08-13T03:37:00Z,2025-08-13T03:56:23Z,2025-08-13T03:56:23Z,575316b428e68b70a13f57e2b41dcdaea406c11d118344125fe8b1397372b35c
1000tomax,Blood rune,FINISHED,522,105966,522,109620,2088,3654,2025-08-13T03:45:41Z,2025-08-13T03:55:07Z,2025-08-13T03:55:07Z,699b74bacac21bbd23f69805ae5610cfb199faa891af74f11acf3036fa4454be
1000tomax,Soul rune,FINISHED,25000,10375000,25000,10475000,200000,105219,2025-08-13T03:30:46Z,2025-08-13T03:50:50Z,2025-08-13T03:50:50Z,052fd3243e28ea4a1461b15be9f3e1799664b5980bf4d7c3c59d7ecea430840d
1000tomax,Rune knife,FINISHED,2351,446690,2351,460796,7053,14106,2025-08-13T02:50:14Z,2025-08-13T03:49:27Z,2025-08-13T03:49:27Z,a8b94b4beda180db9694d1e99a5e16120b3d3a3d00a1d89509cae3a0df52aa90
1000tomax,Mahogany logs,FINISHED,14,4340,14,4410,84,70,2025-08-13T03:30:55Z,2025-08-13T03:41:06Z,2025-08-13T03:41:06Z,d0bbae5ef65f453fc4f7d24a1aeaed24d0ca3cd1510df61f6678a02a58166b08
1000tomax,Red chinchompa,FINISHED,7000,5551000,7000,5670000,112000,119000,2025-08-13T03:27:25Z,2025-08-13T03:38:31Z,2025-08-13T03:38:31Z,009853c441eacc257b2ea60286330a4887660cedb8cae918749e59f034e11cec
1000tomax,Fenkenstrain's castle teleport,FINISHED,36,97560,36,100836,2052,3276,2025-08-13T03:30:30Z,2025-08-13T03:35:50Z,2025-08-13T03:35:50Z,97e3ff3015d0673db6bb28443b508a97f99d2abc4a202f76e5cc6ceef9977fcf
1000tomax,Zulrah's scales,FINISHED,30000,5760000,30000,5820000,90000,60000,2025-08-13T02:45:32Z,2025-08-13T03:34:16Z,2025-08-13T03:34:16Z,66d7e1ebc3a025e7bad1eb94c56ff9b977ec68c1ba4efb3368efa2b6def23b76
1000tomax,Yew logs,FINISHED,6659,1271869,6659,1291846,19977,19977,2025-08-13T02:50:25Z,2025-08-13T03:27:29Z,2025-08-13T03:27:29Z,45b3640394e1e5edcf749eb3dcb9aaf7af2220fc36cb1ee7f32957a3def430df
1000tomax,Chaos rune,FINISHED,18000,1152000,18000,1188000,18000,36000,2025-08-13T03:08:58Z,2025-08-13T03:26:48Z,2025-08-13T03:26:48Z,70de30136b4cf25db7dbef0272ffca2dc03a19b4205f1e033e264cb73b354c55
