account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Coal,FINISHED,5404,907872,5404,929488,16212,21616,2025-09-01T04:29:35Z,2025-09-01T04:53:27Z,2025-09-01T04:53:27Z,3ecd2c5fe8a94d6e4f24dc7d8f4c8d4e505c7c8c434bbe3d72a616f606f6d972
1000tomax,Unpowered orb,FINISHED,1782,167508,1782,174636,1782,7128,2025-09-01T04:30:54Z,2025-09-01T04:46:36Z,2025-09-01T04:46:36Z,85b40cdcd0e8c1d5e80eb2461341f7db682abea32669d2e46af930874e07fcb0
1000tomax,Berserker ring,FINISHED,8,45263608,8,44979965,917955,-283640,2025-09-01T03:56:28Z,2025-09-01T04:45:12Z,2025-09-01T04:45:12Z,c6f5ebbf98d232180b19c7868adde92e70d76bd175ecbdfd27cbeda0459607dd
1000tomax,Torstol seed,FINISHED,200,913200,200,942608,19192,29440,2025-09-01T04:13:08Z,2025-09-01T04:30:22Z,2025-09-01T04:30:22Z,1cdee12339bf469bc726da58b50ea722f39a1cc163891e8ef203cf35f6816ea6
1000tomax,Bandos tassets,FINISHED,3,44160144,3,44492793,908016,332649,2025-09-01T04:04:37Z,2025-09-01T04:27:33Z,2025-09-01T04:27:33Z,476522b6c4cc7f16b003c2adc1a3d7488dde7dafafbdd3bfc73142b40373c711
1000tomax,Yew longbow,FINISHED,12425,7231350,12425,7305900,136675,74550,2025-09-01T04:18:10Z,2025-09-01T04:25:30Z,2025-09-01T04:25:30Z,3e9babe9bca8609c2123d3db4de7705d061d9d18677436d227989cef5c3c88f8
1000tomax,Astral rune,FINISHED,25000,1400000,25000,1475000,25000,75000,2025-09-01T04:13:13Z,2025-09-01T04:18:54Z,2025-09-01T04:18:54Z,fdec273512df47f648600fd00c14d499f663c32fff8de0a5d56a60352cafed76
1000tomax,Abyssal whip,FINISHED,2,3297762,2,3310586,67562,12824,2025-09-01T03:43:41Z,2025-09-01T04:13:33Z,2025-09-01T04:13:33Z,7c5424d1634a8ab1f1ce51610261d403672dc6041429a6d673fdae460bf15d73
1000tomax,Osmumten's fang,FINISHED,2,41114734,2,41228440,841396,113706,2025-09-01T04:03:23Z,2025-09-01T04:10:12Z,2025-09-01T04:10:12Z,9de6705e8691f5d8c84ed628dacf400d9a18fc8b62474b96608f09a2402d76a4
1000tomax,Coal,FINISHED,153,25704,153,26469,459,765,2025-09-01T03:46:37Z,2025-09-01T04:03:05Z,2025-09-01T04:03:05Z,f2671bb45e29f048ef7ed036912ec957cffe3f0981ea593856635ffe840e1c8c
1000tomax,Archers ring,FINISHED,5,19226925,5,19282705,393520,55780,2025-09-01T03:44:32Z,2025-09-01T04:00:03Z,2025-09-01T04:00:03Z,7bb64530971e66bb338cb48f2838784422c992f8d24ec65898d980009f016945
1000tomax,Soul rune,FINISHED,19390,6437480,19390,6573210,116340,135730,2025-09-01T03:47:20Z,2025-09-01T03:59:47Z,2025-09-01T03:59:47Z,720568754dd89395cef34501054c24dec3d008578fb41d2007de4a8118266444
1000tomax,Snape grass seed,FINISHED,200,1492600,200,1524000,31000,31400,2025-09-01T03:48:34Z,2025-09-01T03:52:25Z,2025-09-01T03:52:25Z,3653a4b98a208e6b372430f29c43ae1b082fa170c7f3e57066412732539e9c4f
1000tomax,Yew longbow,FINISHED,5575,3239075,5575,3272525,61325,33450,2025-09-01T03:44:02Z,2025-09-01T03:50:35Z,2025-09-01T03:50:35Z,3779371209694081873310de389f4b8a7643616f5e62872838092a4c0677061c
1000tomax,Maple longbow (u),FINISHED,6694,970630,6694,1017488,20082,46858,2025-09-01T03:22:38Z,2025-09-01T03:46:23Z,2025-09-01T03:46:23Z,caca7aad7aa4b5edaed4c3681ca7248d0185e8624b61c98b5c598f4418e63206
1000tomax,Uncharged toxic trident (e),FINISHED,1,6507240,1,6777894,138324,270654,2025-09-01T03:33:22Z,2025-09-01T03:44:22Z,2025-09-01T03:44:22Z,9cb3a4e0d52d917a8140ec421d04431493ae4273ea94d293737c852c7ad92c3e
1000tomax,Dragon crossbow,FINISHED,12,12766680,12,12784080,260892,17400,2025-09-01T03:11:48Z,2025-09-01T03:37:03Z,2025-09-01T03:37:03Z,373633456ed57f5c8255214e1046804696ed76da6b45dc93196b3743afa754b7
1000tomax,Pegasian boots,FINISHED,1,38633845,1,38724250,790290,90405,2025-09-01T03:27:39Z,2025-09-01T03:35:57Z,2025-09-01T03:35:57Z,0145bf4be7620f72e9879a2276789c10ee2e23802991ec68fb5f0f49f6698854
1000tomax,Primordial boots,FINISHED,1,24284601,1,24284993,495612,392,2025-09-01T02:58:19Z,2025-09-01T03:35:00Z,2025-09-01T03:35:00Z,316992c4896aee50b35a18017331c4da8f7fe5b9c7a3318c5df7f5e068a698e8
1000tomax,Uncharged toxic trident,FINISHED,3,9780435,3,9837480,200763,57045,2025-09-01T02:59:06Z,2025-09-01T03:30:43Z,2025-09-01T03:30:43Z,17eb2b8e7266872a09208c6a1cfd19d9e5554578da19a63d027ba68ed3f3fe5f
1000tomax,Atlatl dart,FINISHED,11000,803000,11000,858000,11000,55000,2025-09-01T03:22:02Z,2025-09-01T03:26:38Z,2025-09-01T03:26:38Z,84ad401d0b2f26d356902d593577441ae817ad3fd80b9fd4cb7aeb7c24b93ebb
1000tomax,Demon tear,FINISHED,8073,775008,8073,847665,16146,72657,2025-09-01T03:21:04Z,2025-09-01T03:22:19Z,2025-09-01T03:22:19Z,57f8281b1e7b3a6c12d8549842c83c523b941e186a63550d6712ef8d5d94ef18
