account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Dragon knife,FINISHED,436,12207564,436,12375424,252444,168021,2025-08-30T03:10:40Z,2025-08-30T03:23:04Z,2025-08-30T03:23:04Z,3778d2844817445c6eafc1332281aa08103dbe762e8288690729308e11e8c7ed
1000tomax,Blighted anglerfish,SELLING,3910,453560,3717,460908,7434,29736,2025-08-30T03:10:18Z,2025-08-30T03:22:02Z,2025-08-30T03:22:02Z,2300e093643dd7257da8995f80d4349925dbdbf632d541e417307c5ec245c207
1000tomax,Death rune,SELLING,25000,3025000,1884,231732,3768,3768,2025-08-30T02:50:04Z,2025-08-30T03:19:24Z,2025-08-30T03:19:24Z,a99750ed19875de6545dd1e52a5052f925443bfcd4592e8f9a33567bef90790b
1000tomax,Atlatl dart,FINISHED,11000,946000,11000,968000,11000,22837,2025-08-30T03:07:08Z,2025-08-30T03:18:27Z,2025-08-30T03:18:27Z,5a1a9225fab2c1ff2d99d7cebb77ce01eacba3563c3f0a68c1d6285c4b45561b
1000tomax,Armadyl helmet,FINISHED,1,10045702,1,10077994,205673,32292,2025-08-30T02:33:31Z,2025-08-30T03:17:46Z,2025-08-30T03:17:46Z,1ea9db2450633d3b250f54deadb2d08d989665cb4f6dc96f57d302f6547e3da6
1000tomax,Hydra leather,FINISHED,1,14276741,1,14358018,293020,81277,2025-08-30T03:09:54Z,2025-08-30T03:13:11Z,2025-08-30T03:13:11Z,063486286071c9c2d5565a3ced45fdf12c6f16fbab30d4d94d11f9aef366f1bb
1000tomax,Cannonball,FINISHED,11000,1991000,11000,2046000,33000,55000,2025-08-30T02:58:11Z,2025-08-30T03:09:25Z,2025-08-30T03:09:25Z,5e958b2a5ad0e1e6a3c5cb5ee9057a8f9b619f09891f5f1fc487db302df51fc2
1000tomax,Zamorak godsword,FINISHED,1,19027169,1,19235997,392571,208828,2025-08-30T02:44:25Z,2025-08-30T03:09:08Z,2025-08-30T03:09:08Z,e59279ad6944aaafbb02b7b00cd916b32dd0a0c6eb8b80f666d107b0b07eff07
1000tomax,Adamant arrow,FINISHED,11000,506000,11000,528000,0,22000,2025-08-30T02:58:19Z,2025-08-30T03:07:35Z,2025-08-30T03:07:35Z,e989fd3816f0d7f476facbe4228881ee983e3d9be6bb9b92b5f97227a246f6f7
1000tomax,Pharaoh's sceptre (uncharged),FINISHED,9,26051355,9,26517963,541176,466614,2025-08-30T01:58:34Z,2025-08-30T03:03:34Z,2025-08-30T03:03:34Z,a49afe64d995e29fa8b1684190145a3efcc47573e7d6dd589127308d3a2dad9a
